Тип,Категория,Родитель,Товаров,Медиана_цены_руб,Медиана_цены_юань,Медиана_тиража,Медиана_плотности,Медиана_транспорта,Цена_руб_мин,Цена_руб_макс,Цена_руб_медиана,Цена_руб_среднее,Цена_руб_стд,Цена_руб_количество,Цена_юань_мин,Цена_юань_макс,Цена_юань_медиана,Цена_юань_среднее,Цена_юань_стд,Цена_юань_количество,Тираж_мин,Тираж_макс,Тираж_медиана,Тираж_среднее,Тираж_стд,Тираж_количество,Плотность_мин,Плотность_макс,Плотность_медиана,Плотность_среднее,Плотность_стд,Плотность_количество,Транспорт_мин,Транспорт_макс,Транспорт_медиана,Транспорт_среднее,Транспорт_стд,Транспорт_количество
main,сумка,,775,511.3434958333333,12.0,1500.0,182.6651111890474,7.1,133.8038791092995,1976.110764324918,511.3434958333333,1138.670127412289,1815.668946668114,774,2.8,45.0,12.0,29.3604007368834,55.52011230078941,769,500.0,7500.0,1500.0,12875.86516129032,68527.4160613563,775,96.45061728395065,310.9020837415899,182.6651111890474,210.4894661131532,168.3291632591001,416.0,5.9,9.925,7.1,8.064301898573282,3.762581845296625,771
main,кружка,,495,791.2747499999999,17.225,752.5,193.452380952381,6.0,402.8749652700618,1973.20065625,791.2747499999999,1326.176590199794,1785.338429487571,495,7.095,45.0,17.225,32.86499093038461,57.1725093963124,494,300.0,6750.0,752.5,5908.765656565656,22645.36162626005,495,108.8010380939674,295.7885431777862,193.452380952381,221.9336323119517,212.9397212388235,257.0,4.5,7.805,6.0,6.645162932790225,3.100496450361595,491
main,бутылка,,398,728.3053743055556,15.8,1500.0,185.6454480425225,6.7,374.2640655555555,1375.543898032408,728.3053743055556,1030.941599582981,1131.969247293834,398,6.5275,35.0,15.8,26.00468174203518,36.18310411960141,398,450.0,7500.0,1500.0,4905.910804020101,11736.5072092383,398,98.91635368116205,307.6028597636833,185.6454480425225,204.6907630547064,128.5624385319316,204.0,4.913499999999999,8.5065,6.7,7.185835905936549,3.840132645300491,394
main,набор,,309,1331.210657407407,29.0,1000.0,225.3184300187278,6.4,233.928,4852.058863960116,1331.210657407407,2707.687513374726,4341.880477047936,309,4.339999999999999,104.37,29.0,68.359064602411,147.9513273623452,309,150.0,4500.0,1000.0,4955.304207119741,23828.56986166579,309,106.8262169008438,364.9794111859619,225.3184300187278,342.9930825286134,753.6212182344672,154.0,5.0,9.989999999999998,6.4,7.352873376623378,3.381726296268217,308
main,ручка,,260,110.1201014384921,2.62,5000.0,376.7660910518054,5.87,31.2558175,1000.243010243056,110.1201014384921,713.8137315193616,1800.967154385464,260,0.6785000000000001,23.0,2.62,20.58877271828846,61.56398266694788,260,750.0,25187.50000000001,5000.0,14161.65673076923,34419.221011063,260,200.7553606237817,639.4886549937702,376.7660910518054,408.8921439183387,227.1677100078307,157.0,4.5,8.0,5.87,7.592306201550388,7.62004487277301,258
main,лампа,,254,1368.867625,33.0,1500.0,154.3577394970584,6.8,542.2789153125,3501.168880962963,1368.867625,2354.87218832348,4733.516255705098,254,10.0,88.04999999999998,33.0,58.0261811023622,138.8219479605297,254,371.2499999999997,5258.812499999997,1500.0,3227.717519685039,7228.433762392145,254,78.50557175142747,254.4989822558519,154.3577394970584,180.4994141197279,122.4226909432224,159.0,5.0,11.42,6.8,7.834189723320158,4.315235694464772,253
main,игрушка,,253,440.3352273125342,9.5,1500.0,165.0871411741524,6.5,134.1427207407407,1524.620013502909,440.3352273125342,1589.707297981519,7006.933194889825,253,2.5,35.675,9.5,46.10226455026455,253.7433019898398,252,450.0,12750.0,1500.0,16731.77173913044,69541.51481971868,253,62.12459069863918,302.313419317494,165.0871411741524,188.9514012561805,136.5986495497096,136.0,5.0,10.24,6.5,7.892579365079365,4.204153501833973,252
main,кабель,,223,465.25,13.0,1500.0,258.5858585858585,7.0,158.1019908333333,2006.175084305558,465.25,1060.17503293629,1461.094277331429,223,3.615,60.0,13.0,30.46106278026906,43.40181261457032,223,457.4999999999999,5000.0,1500.0,13896.14414414414,151148.6058028222,222,154.6816259709958,406.8531771849923,258.5858585858585,290.0792384925613,178.6506433191258,115.0,5.4,10.0,7.0,7.69722972972973,3.390060045173444,222
main,брелок,,211,162.7697111111111,4.0,3000.0,291.6666666666667,10.1,69.12796875,449.5020878472222,162.7697111111111,453.1561602685928,1543.569702836097,211,1.47,13.0,4.0,14.30178738236967,66.94721111585943,211,1000.0,15000.0,3000.0,21699.71563981043,61432.48939730268,211,140.0,533.638269487326,285.7142857142857,344.9693481102087,283.7666578021253,101.0,8.1,13.07,10.1,10.90746919431279,4.343827506084688,211
main,подставка,,180,490.6518981481481,11.5,1800.0,252.0970672545977,6.5,119.9615595486111,2114.320037268518,490.6518981481481,1067.899199875241,1459.31060671554,180,2.5255,47.32500000000003,11.5,27.18616666666667,43.12141976750491,180,500.0,7500.0,1800.0,9643.531944444445,33225.00536145745,180,136.8416519319778,586.0283911394986,252.0970672545977,338.442110065979,259.7551349833111,106.0,4.7,10.16,6.5,9.828944444444444,20.52322332207158,180
main,чехол,,155,625.6756062500001,16.0,1500.0,215.5172413793103,7.41,177.3669625,2206.153209027778,625.6756062500001,1580.678915547587,3149.798131885167,155,4.319999999999999,47.90000000000001,16.0,50.60370967741936,131.7592746382371,155,500.0,4770.000000000002,1500.0,7032.129032258064,28265.59884645692,155,114.767846895167,358.9128744454866,215.5172413793103,241.9510636145941,177.2210391535917,83.0,6.0,11.19999999999999,7.41,8.438169934640523,3.928681132977891,153
main,рюкзак,,152,2000.784741666667,40.5,1350.0,125.0,7.61,549.8630461018519,3566.684831249999,2000.784741666667,2355.745863588861,2238.107709665241,152,13.86,89.0,40.5,53.8522302631579,64.92986190232685,152,375.0,4674.999999999997,1350.0,5940.702302631579,27799.5165919119,152,71.87499999999999,194.4534699885515,125.0,162.8151522511355,240.3126787289022,107.0,6.0,9.883,7.61,8.15633552631579,2.215890531353353,152
main,очки,,127,309.4320833333333,7.2,2000.0,174.6203716713306,7.31,109.3759661689815,1178.403801388095,309.4320833333333,793.181560314382,1447.641955560013,127,1.8355,27.55,7.2,22.39111023622047,51.57279192654654,127,602.25,15164.99999999999,2000.0,24565.37401574803,145527.0314274949,127,83.78278535678805,351.9161725955204,174.6203716713306,211.568886086255,145.8650569707156,70.0,4.829999999999999,12.985,7.31,8.632459016393446,4.333017159545764,122
main,аккумулятор,,113,1786.812662473794,48.0,1500.0,424.2848813688394,6.5,670.2014373412698,3089.851402777778,1786.812662473794,2008.708982605646,1549.918543822965,113,19.8,93.1,48.0,57.7287610619469,47.59166199355167,113,450.0,4500.0,1500.0,2535.20575221239,4961.232676002544,113,174.1846008330441,611.7971210076474,424.2848813688394,412.0860677230478,222.888636347618,72.0,5.3,7.806000000000002,6.5,8.834513274336283,13.16294616603409,113
main,ластик,,99,219.105,4.300000000000001,4500.0,168.1031848,6.4,42.97275913888888,990.0871292353477,219.105,607.1562438948503,1212.287751642611,99,0.785,16.29,4.15,13.98318181818182,39.5425829073799,99,751.75,30000.0,4500.0,15401.5303030303,32057.1343234979,99,103.4489101727247,527.76637536,168.1031848,317.8611196830151,369.919648587967,59.0,4.572,10.626,6.4,7.369848484848484,3.257666033683162,99
main,косметичка,,95,612.2400462962962,13.5,1500.0,170.1388888888889,7.2,148.6335344444444,994.0201671296295,612.2400462962962,744.4319001706898,862.7735010697195,95,3.07,27.62499999999999,13.5,20.05215789473684,27.95834975623249,95,500.0,15000.0,1500.0,14737.44736842105,45005.24290376608,95,83.17679872495447,280.952380952381,170.1388888888889,178.6680561281566,104.5710278742824,76.0,6.0,8.2,7.2,7.429631578947367,2.085886494803811,95
main,колонка,,92,1476.77,41.08,1500.0,266.6003128110337,11.4,600.4348439236111,3570.399770833332,1476.77,2999.251911216166,8169.784524441243,92,13.0325,81.72499999999998,41.08,84.60065217391305,252.9457979241443,92,283.375,5250.0,1500.0,2591.869565217391,4119.167591426858,92,167.0443217099733,379.1494459528985,266.6003128110337,270.9865667041573,128.4839181730285,66.0,7.0,14.0,11.4,11.27377777777778,3.419475805079354,90
main,флешка,,90,824.5158333333333,24.0,1500.0,317.9505813953488,7.5,378.3985408564814,1876.400114583333,824.5158333333333,1449.066134870448,2802.013579569615,90,10.0,59.29999999999998,24.0,43.38733333333334,98.82651363243353,90,269.125,5000.0,1500.0,7712.838888888889,47493.09309983972,90,157.4667888227211,639.2045454545454,317.9505813953488,376.0469433525537,216.6569949312438,61.0,5.0,37.3,7.5,14.22288888888889,13.12010270277393,90
sub,лампа_ночная,лампа,87,1422.190275782248,31.0,1127.5,136.2808865498199,7.0,561.2174630934343,3216.893993323754,1422.190275782248,2447.149540943571,5820.883994430571,87,11.9,75.1,31.0,50.48724137931034,65.26565605081576,87,377.5,7500.0,1127.5,3967.850574712644,7756.077487302481,87,77.80323143279375,207.8564805133234,136.2808865498199,155.2979185350608,122.8854395067359,52.0,5.0,13.024,7.0,8.49293103448276,6.10222606312,87
main,футболка,,86,1219.733263888889,25.5,1500.0,198.5965841387529,7.9,417.5232288194444,2415.687477777778,1219.733263888889,1628.08949046252,2120.742280153072,86,8.7,56.5,25.5,44.91640697674418,74.93680353116028,86,495.625,5718.75,1500.0,9313.755813953489,24591.68634766686,86,126.5650397012073,316.9070512820513,198.5965841387529,215.8953069901904,107.7032391666212,51.0,5.45,11.625,7.9,8.65510465116279,3.992532635776797,86
main,плед,,85,1842.1954375,37.7,1500.0,147.9712086854944,6.81,742.4189027777778,3905.938539814814,1842.1954375,2485.15315114832,2390.455155395311,85,15.36,90.79999999999995,37.7,60.12794117647059,73.6816912359465,85,300.0,7500.0,1500.0,7795.417647058824,29027.45259795408,85,104.004329004329,222.2222222222222,147.9712086854944,161.3667765315761,65.66254986161432,48.0,5.7,9.505999999999997,6.81,7.750705882352942,2.837089612964101,85
main,увлажнитель,,83,1272.570420138889,30.0,750.0,151.8595966912831,6.525,674.6659072916666,2289.694866666667,1272.570420138889,1603.081821243549,1158.916517061207,83,19.36,66.47500000000001,30.0,41.43265060240964,31.27993271171796,83,375.0,5000.0,750.0,2787.548192771084,4060.870169586132,83,104.3183805184134,267.971797895623,151.8595966912831,206.5506431954596,154.7382419232348,49.0,4.53,8.0,6.525,6.602134146341465,1.909047986916645,82
sub,сумка_хозяйственная,сумка,81,413.7878857142856,10.0,1500.0,207.6247532093561,7.5,237.72,1286.57,413.7878857142856,763.5355838510404,1040.898244229174,81,5.1,30.0,10.0,18.55288065839506,28.36312939043889,81,600.0,30000.0,1500.0,27959.80555555555,85424.96972782607,81,137.8071428571428,278.845006295,207.6247532093561,210.8970093610647,65.35260512291107,38.0,6.0,8.659999999999997,7.5,7.8093125,2.539916242981402,80
main,зонт,,76,1203.47,26.15,750.0,390.625,6.8,661.8882378472222,2291.7741875,1203.47,1726.181456982879,1838.140617155316,76,14.25,53.7975,26.15,39.12368421052632,43.41568993937883,76,227.5,2601.0,750.0,2210.138157894737,4314.273683637208,76,266.0714285714286,505.98086126,390.625,505.029484992186,616.5392533965274,35.0,5.0,14.485,6.8,7.670266666666667,3.382660764375707,75
main,браслет,,75,112.5924466210614,3.3,5000.0,293.287037037037,10.0,40.66351597222222,916.5517640665373,112.5924466210614,418.4544420056891,798.4582829211323,75,0.9509,21.85,3.3,11.50162222222667,25.48943302980868,75,750.0,22884.5,5000.0,73540.23333333334,294993.2586701603,75,141.5165818083161,793.3203649798477,293.287037037037,396.7172026497804,321.7704219974559,36.0,6.494,12.6285,10.0,10.03317567567568,3.917743757163999,74
main,часы,,72,1422.004340277778,34.0,612.5,163.8503329924006,7.0,592.1971128819443,6549.13113101852,1422.004340277778,4255.625139290255,8189.670838030544,72,11.3475,168.95,34.0,130.6611111111111,305.3927435820158,72,134.25,1870.0,612.5,1255.395833333333,2288.869932954338,72,54.83999999999997,215.1068394327683,163.8503329924006,182.1492018130353,237.1048213737475,52.0,5.0,13.116,7.0,9.355861111111112,7.552644561195907,72
main,подушка,,71,1327.025,23.5,1375.0,123.4567901234568,8.365,678.7055277777778,3137.718569444444,1327.025,3347.443498730404,12897.01428423474,71,11.75,73.0,23.5,48.78345070422535,91.48759253734727,71,450.0,5625.0,1250.0,5411.183098591549,12559.93339473907,71,48.83532360312545,183.3333333333334,123.4567901234568,135.8849927522515,102.3125565423486,41.0,6.5,12.0,8.365,9.113714285714282,3.553690231999738,70
sub,кружка_термо,кружка,69,927.3372499999999,21.5,1125.0,196.5799664522087,5.0,689.02,2056.241995185185,927.3372499999999,1276.464415951087,1091.519418316363,69,15.1,44.17999999999999,21.5,32.03028985507247,37.39159326604808,69,259.9999999999999,5099.999999999998,1125.0,4330.644927536232,9788.852971282846,69,141.0632190029261,256.8965386969301,196.5799664522087,193.5082746447802,73.01928820000532,48.0,4.5,6.7,5.0,5.765955882352941,2.25441263114307,68
main,коробка,,65,393.01,7.23,2250.0,159.5932651642101,6.1,136.73212,1419.047955833333,393.01,1079.668641479223,2182.434043523266,65,2.572,34.0,7.23,22.82669230769231,45.41872609292169,65,500.0,15000.0,2250.0,12560.5,32258.71525347356,65,68.7848035389019,496.8434343434337,159.5932651642101,244.528420735542,235.1818055264494,43.0,4.234,9.596,6.1,6.951384615384615,3.482003566071496,65
main,зарядное,,65,1919.367937555558,56.0,1000.0,270.4164413196322,5.800000000000001,509.8371263888889,2921.812,1919.367937555558,2394.360283113394,3421.894043942417,65,12.45,95.0,56.0,78.27215384615384,130.0467949851647,65,250.0,2850.0,1000.0,2657.384615384615,5400.272534188401,65,149.4173701869412,468.8192242540068,270.4164413196322,316.3764361526448,188.1613449095424,33.0,4.7,8.0,5.800000000000001,6.715686164923078,3.225760019525738,65
main,коврик,,63,1485.28,29.0,762.5,217.3913043478261,6.55,489.8565224305555,3834.034909722222,1485.28,2153.645321024244,1953.984244981296,63,9.51,72.79999999999998,29.0,42.43880952380952,42.7027659139905,63,236.25,2535.0,762.5,1508.214285714286,2071.995319139153,63,79.80400137262882,404.0911070975824,217.3913043478261,253.1815424810423,217.7563745277443,37.0,4.745,13.87275,6.55,8.381693548387096,4.817238252355565,62
main,органайзер,,56,1094.773736111111,26.5,1050.0,166.6666666666667,7.125,384.4150260416666,3452.501201388889,1094.773736111111,1687.87271317778,1617.202508290325,56,9.5,64.0,26.5,38.03464285714286,46.85325294670918,56,450.0,2970.0,1050.0,3430.545454545455,10593.72298085606,55,98.19663540593773,278.704243154371,166.6666666666667,197.0284572680291,160.3656845325544,27.0,6.0,9.225000000000001,7.125,8.024285714285714,2.939884263116404,56
main,бейдж,,54,126.6050694444445,3.925,2831.25,419.4678107721586,8.625,58.8688653720238,365.9798545138889,126.6050694444445,333.9299361517152,919.7283690075756,54,1.2885,9.599999999999994,3.925,11.56435185185185,38.70566692708048,54,972.4999999999997,13575.0,2831.25,8427.175925925925,21200.74014731414,54,147.9320723467245,758.9147286871704,419.4678107721586,483.5771521479461,307.8374344344259,22.0,6.0,11.2,8.625,8.986538461538462,3.947932139102988,52
main,пенал,,50,412.5677229166666,8.8,1125.0,168.9731663685152,7.08,200.5528013888889,973.1619305555552,412.5677229166666,774.3379022244775,1075.839313340602,50,4.605,22.59999999999999,8.8,20.0449,35.22368704538792,50,150.0,4184.999999999999,1125.0,22663.85,114168.6504941957,50,103.1265031265031,270.91472520908,168.9731663685152,186.4703859416852,91.80871535713972,20.0,6.0,10.56,7.08,8.254399999999999,2.901655516199998,50
main,антистресс,,50,175.9645326388889,3.925,2500.0,259.1009198082653,6.5,112.3002537800926,624.8714779861111,175.9645326388889,307.7002825934449,286.7616426224718,50,2.12,13.0625,3.925,7.589780000000001,8.734465158421177,50,1168.75,7237.499999999999,2500.0,7520.63,21475.0385224073,50,104.9741602,395.7946815089672,259.1009198082653,276.4971528917134,230.2729293323394,21.0,4.843249999999999,9.4335,6.5,7.374899999999999,3.50329560440405,50
main,наушники,,49,1322.508948888889,40.0,1500.0,178.1788730764781,9.0,637.1007388888888,2362.611408333333,1322.508948888889,1569.772643978513,1199.227959987365,49,15.2,64.39999999999999,40.0,46.84285714285715,40.96620558460351,49,239.9999999999999,4899.999999999998,1500.0,3083.892857142857,3718.355577122321,49,120.7257030497856,414.5740105652322,178.1788730764781,228.033904840086,144.6486652611235,23.0,6.815,10.0,9.0,9.148510638297873,3.462919087005244,47
main,блокнот,,49,588.7203888888889,10.0,1250.0,413.7087688895871,5.1,154.0179485288066,3326.683072222222,588.7203888888889,1651.592046253244,2460.514815485607,49,2.56,109.1999999999999,10.0,49.61438775510204,89.78821564307505,49,300.0,10499.99999999999,1250.0,10928.97959183673,33571.36332733338,49,148.0725583491461,563.0246966821919,413.7087688895871,451.9560354014219,400.2637552613983,30.0,4.0,7.599999999999998,5.1,6.33061224489796,3.316763236552609,49
main,коффер,,49,997.0412638888889,20.0,2175.0,184.5069444444445,6.7,624.9792874999999,8296.967999999999,997.0412638888889,3253.489302378365,4297.445449645506,49,14.44,105.064,20.0,48.07489795918367,53.64342042298264,49,150.0,8819.999999999995,2175.0,18091.37755102041,53875.3389467809,49,82.58848652066662,485.9086491739553,184.5069444444445,252.2916000113044,173.3316516887189,27.0,5.425000000000001,8.984,6.7,7.280204081632654,2.922224637580587,49
main,тарелка,,46,1159.180357291666,28.0,1087.5,315.9537857590301,5.45,533.6175000000001,1811.188950737847,1159.180357291666,1236.995033600208,819.7001683261932,46,10.45,39.75,28.0,26.91902173913044,15.87433916803276,46,287.5,9000.0,1087.5,8526.576086956522,23726.98735007774,46,162.9897065781853,443.4041103373675,315.9537857590301,328.5630206994419,167.9600049496296,8.0,4.5,6.8,5.45,5.671086956521739,1.580664035230299,46
main,проектор,,46,3093.922777777778,90.0,806.25,155.0387596899225,7.0,1046.320764898634,8485.280956597222,3093.922777777778,4980.802526264069,5666.975995038718,46,19.375,231.25,90.0,130.0813043478261,157.4110397456812,46,150.0,2550.0,806.25,1732.728260869565,2530.892292599417,46,96.66345690900334,251.0577482845391,155.0387596899225,200.2457005382121,229.3855531590026,35.0,5.0,16.02199999999999,7.0,9.688,6.962413488935363,45
main,термос,,46,1079.817288888889,23.8,1500.0,217.732497482468,5.545,724.9037940972222,2252.289861111111,1079.817288888889,1863.342703296918,2473.705026989967,46,13.5,59.75,23.8,48.92184782608696,75.81010582998884,46,300.0,3939.375,1500.0,2506.086956521739,3751.482805067215,46,130.0706417032172,255.8510833293538,217.732497482468,196.405464922845,65.49759216065598,25.0,4.5,6.825,5.545,6.181956521739131,2.625639071045555,46
main,массажер,,46,1400.180555555556,33.75,750.0,246.8729427254774,6.5,536.0470045138889,3190.607222222222,1400.180555555556,2166.697087065335,2417.480956682954,46,14.2,86.75,33.75,55.69554347826088,75.98480244414567,46,150.0,2025.0,750.0,1226.79347826087,1386.621560067999,46,113.1778058089618,417.1881518564873,246.8729427254774,248.2624872013657,124.8810924108941,25.0,5.300000000000001,7.7525,6.5,7.467934782608697,4.060933469055682,46
main,кепка,,45,549.4352777777777,15.0,1305.0,143.1888544891641,7.81,303.9139229629629,1336.356305555556,549.4352777777777,970.4878794520807,1204.862860214687,45,7.799999999999999,29.4,15.0,22.24888888888889,27.92596439469436,45,480.0,5249.999999999995,1305.0,20638.0,71339.84145328293,45,95.61771562052081,233.0705992033224,143.1888544891641,228.8745900533391,269.9446639685587,29.0,5.9945,10.0,7.81,18.10796949761363,66.67109694480018,44
main,шарф,,44,1146.54162962963,14.875,1500.0,169.7712418388889,14.6,200.797,3061.578804444444,1146.54162962963,2679.420246646701,5355.24089546184,44,4.435,100.65,14.875,77.56647727272727,179.6753329201764,44,376.125,14783.62499999999,1500.0,19935.45454545454,47367.42685764305,44,89.2857142857143,274.5370370716665,169.7712418388889,194.216058710066,102.6625282513464,20.0,6.7,19.455,14.6,14.30295454545455,8.871482553415762,44
main,картхолдер,,44,293.1024737847222,8.625,2250.0,339.2391471084522,7.8,108.6926781795981,1018.770322986111,293.1024737847222,761.656886542958,1311.996946493951,44,3.09,35.4895,8.625,25.48261363636363,44.69302015492108,44,750.0,10912.5,2250.0,8024.602272727273,13682.49231367281,44,208.8781736951074,611.6657279447977,339.2391471084522,405.0055940390234,201.1101880920735,18.0,7.1,9.355,7.8,8.410227272727273,2.260880142093632,44
main,контейнер,,43,629.4850804398147,10.69,4500.0,180.8090152215962,6.4,255.7388506944444,2363.509652777775,629.4850804398147,2781.737865000425,10559.70467240667,43,4.6,35.7,10.69,86.36666666667442,403.2604235872208,43,645.0,19649.99999999998,4500.0,14287.32558139535,36384.56819990934,43,87.0051275275727,262.8944858575841,180.8090152215962,176.1190049988832,95.38636698951554,25.0,4.56,9.21,6.4,7.37779069767442,3.721513597335028,43
main,станция,,42,2079.282146715168,68.6,1500.0,182.2695211370879,6.4,1030.069,2677.045427083333,2079.282146715168,3290.22369740186,5388.700280289981,42,25.375,91.55000000000001,68.6,107.4369047619048,186.8608524490636,42,300.0,4500.0,1500.0,1926.190476190476,2208.002024103164,42,34.16545189504373,259.1727716727717,182.2695211370879,157.8949347693302,87.33743638358081,26.0,4.7345,7.5,6.4,6.493809523809524,2.021836827727664,42
main,перчатки,,40,541.3485893518518,14.5,1500.0,135.4166666666667,8.2,230.3183109953704,3103.802511892361,541.3485893518518,1485.015285308878,2891.998415899234,40,5.029999999999999,102.3125,14.5,48.5239375,106.1174871263092,40,492.5,26250.0,1500.0,36492.9375,95977.46617193254,40,109.1230486685032,190.04277276,135.4166666666667,201.1581108078815,247.9508295654367,23.0,5.895,15.599,8.2,9.670874999999999,4.324207039728313,40
main,дождевик,,39,978.5467592592593,20.0,1500.0,223.4512038433607,5.0,237.2083595833333,3104.240068055555,978.5467592592593,1411.244758282239,1524.011948082577,39,4.140000000000001,90.09999999999998,20.0,39.06365384615385,48.5568259160491,39,377.5,6000.0,1500.0,5856.538461538462,11296.80013519467,39,187.0357142857142,311.8471050291262,223.4512038433607,243.8380728242386,99.20167995095312,27.0,4.7,7.0,5.0,6.282307692307692,2.722377503443462,39
main,фонарь,,38,593.2990902777777,16.75,1187.5,284.9139647,5.85,280.7249525665509,1942.095922875,593.2990902777777,944.5570706423613,934.06260692649,38,6.00625,48.67499999999999,16.75,26.52157894736842,26.17791154475372,38,298.125,3882.624999999999,1187.5,4696.447368421052,15667.19108726011,38,140.7684131471769,380.7692307834615,284.9139647,299.6056808401227,194.4355743771555,24.0,4.2,7.809999999999999,5.85,6.306842105263157,2.530941610123574,38
main,гирлянда,,37,553.4254375,11.1,2850.0,200.0,6.8,79.62149526515151,2268.604514285714,553.4254375,1909.978377506012,5619.421142444266,37,1.5,56.79999999999998,11.1,63.47918918918918,246.1298649355929,37,424.9999999999999,22500.0,2850.0,16627.78378378378,31354.1274749568,37,109.7476114436971,400.1684995473814,200.0,247.0581772180364,151.2681156867673,17.0,5.6,13.25,6.8,8.280555555555557,3.612418813280056,36
main,маска_медицинская,,37,420.1620833333333,10.5,1050.0,133.3333333,7.0,167.5853360555556,1125.490322235501,420.1620833333333,740.6005836121991,966.9935402764413,37,4.39,28.19999999999999,10.5,22.02837837837838,33.01392076024845,37,500.0,3750.0,1050.0,2218.351351351351,2936.021249225029,37,86.28581411366946,258.5526315789473,133.3333333,158.8434110231703,97.63588553736646,23.0,5.25,10.2975,7.0,8.049444444444443,3.069523876010223,36
main,свеча,,37,695.9525729986876,13.4,750.0,451.8319732734542,5.9,262.0380325,1622.1305,695.9525729986876,1004.032639050545,1164.194085809432,37,5.16,36.68,13.4,23.28410810810811,41.04352072616455,37,294.9999999999999,17999.99999999998,750.0,10023.01351351351,26432.49223979375,37,216.710244270134,625.0,451.8319732734542,451.7054347916732,264.6875745980745,21.0,3.82,7.977999999999999,5.9,6.333783783783784,3.047850199868892,37
main,магнит,,35,224.09,4.2,2500.0,444.4444444444445,6.4,52.31231936805555,1313.596472222221,224.09,601.7114417414384,971.9676563354486,35,1.0768,21.8,4.2,13.11477142857143,21.54921490460945,35,479.9999999999999,16409.25,2500.0,24129.0,57844.78620586479,35,175.4385964912281,1010.10101010101,444.4444444444445,25278.49433700234,113546.5972564496,21.0,4.91,9.0,6.4,7.238285714285714,2.861029725891882,35
