Тип,Категория,Родитель,Товаров,Медиана_цены_руб,Медиана_цены_юань,Медиана_тиража,Медиана_плотности,Медиана_транспорта,Цена_руб_мин,Цена_руб_макс,Цена_руб_медиана,Цена_руб_среднее,Цена_руб_стд,Цена_руб_количество,Цена_юань_мин,Цена_юань_макс,Цена_юань_медиана,Цена_юань_среднее,Цена_юань_стд,Цена_юань_количество,Тираж_мин,Тираж_макс,Тираж_медиана,Тираж_среднее,Тираж_стд,Тираж_количество,Плотность_мин,Плотность_макс,Плотность_медиана,Плотность_среднее,Плотность_стд,Плотность_количество,Транспорт_мин,Транспорт_макс,Транспорт_медиана,Транспорт_среднее,Транспорт_стд,Транспорт_количество
main,толстовка,,35,2574.487608024691,81.0,900.0,426.1363636363636,10.5,1667.974493827161,3134.554444444445,2574.487608024691,2452.336210900888,745.6598193485981,35,32.2,103.8,81.0,70.09285714285714,29.26954385498673,35,464.9999999999999,1500.0,900.0,9479.92857142857,39535.93494087574,35,47.63003003003005,426.1363636363636,426.1363636363636,314.2723313084622,160.8170231610951,29.0,9.2,11.54,10.5,10.15771428571429,1.252299263506192,35
main,конструктор,,34,809.573061728395,17.7,2250.0,142.28298875038,7.32,278.0949455420524,3944.666685393519,809.573061728395,2166.632685262826,3364.019150527814,34,4.49,114.065,17.7,58.32705882352941,115.4571677770044,34,450.0,7548.225,2250.0,69566.19117647059,385288.7360798199,34,61.41263393955148,223.6825357126109,142.28298875038,192.9249784386042,229.6309005416963,20.0,5.707,10.05,7.32,8.914861764705883,5.234147160540171,34
main,таблетница,,34,229.4681840277812,5.95,1500.0,248.1361231361231,5.0,86.42647078703703,477.8007013888888,229.4681840277812,542.2946452282013,1687.777692544713,34,2.33,13.1,5.95,19.21220588235294,71.22449611797445,34,717.75,5025.0,1500.0,4899.191176470588,10367.4403038922,34,182.410346172748,359.4027733872351,248.1361231361231,264.5561435032362,86.80305339478237,24.0,4.1,6.5,5.0,5.505588235294118,2.009850275105647,34
main,ваза,,34,1558.49,31.6875,375.0,187.4825481670589,6.05,924.6965399305556,2433.436738020834,1558.49,1864.285715020198,1107.767173579601,34,14.9,64.525,31.6875,40.79044117647059,33.96707296797277,34,159.5,1001.25,375.0,612.9411764705883,690.2622115380226,34,84.07002257697769,266.032824,187.4825481670589,179.2219341048844,89.41348020972332,15.0,5.0,7.004,6.05,6.283529411764706,1.765716666850484,34
main,стикеры,,32,99.65131944444444,3.0,5500.0,289.3518518518518,5.9,34.55236284722223,354.517439236111,99.65131944444444,284.3445835678016,559.1514966890466,31,1.0575,8.475000000000001,3.0,7.379924193548387,14.7563439440402,31,1500.0,24424.99999999999,5500.0,29932.8125,73315.26142600672,32,131.5656565656565,547.2222222222223,289.3518518518518,298.6964494972453,212.412743918476,9.0,5.0,14.45,5.9,8.383548387096774,6.392544901882243,31
main,календарь,,32,920.3734438657407,20.0,675.0,390.625,5.75,496.1803977777776,2694.104211805554,920.3734438657407,1328.59775992296,1096.387360284894,32,9.93,78.77499999999999,20.0,36.102890625,36.50002934769796,32,200.3749999999999,3450.0,675.0,1272.265625,1467.649723001167,32,184.6748875381184,507.3630109731897,390.625,379.233340905691,175.0877819538706,18.0,3.9,6.935,5.75,6.325375,3.746070369023708,32
main,папка,,30,519.2510694444444,9.0,2700.0,213.1782945736434,6.0,57.44447135416667,2728.845888055555,519.2510694444444,1177.68469902143,1586.996151756396,30,1.12,77.60000000000002,9.0,34.80448275862069,59.20148980607348,29,535.0,15000.0,2700.0,27037.83333333333,62010.86154072518,30,166.6666666666667,291.0181463889903,213.1782945736434,269.0968681113534,239.0411948457655,18.0,4.715,8.2,6.0,7.173571428571429,4.181626667614123,28
main,карабин,,30,78.015,2.2,2500.0,480.34188035,6.7,41.60900826388889,630.5829627726057,78.015,812.6574097874246,2715.784161096391,30,0.5940000000000001,13.26,2.2,31.79206896551725,122.0920676061808,29,762.4999999999998,11300.0,2500.0,5779.666666666667,8232.425814961867,30,290.7451923076923,726.0860484544695,480.34188035,743.0352705658952,993.9055921420552,12.0,5.699999999999999,8.909999999999998,6.7,8.060714285714287,4.44283353742517,28
main,детские_товары,,29,487.4467060185184,10.0,4500.0,195.4495614035088,7.0,46.63178333333334,1945.446555416669,487.4467060185184,953.0499737741746,1463.453887401332,29,1.336,31.00000000000001,10.0,24.97758620689655,49.8131027409436,29,850.0000000000001,24000.0,4500.0,13369.74137931034,28508.98414429485,29,112.0774829,457.9972743281624,195.4495614035088,273.2336637132981,242.0126671581513,16.0,4.68,13.8,7.0,8.868275862068964,5.600962333745819,29
main,головоломка,,27,445.108375,8.0,975.0,352.0625927739308,6.8,162.2537183024691,1595.468790509257,445.108375,869.8664435692785,1109.929887727964,27,3.31,46.69999999999996,8.0,21.19851851851852,31.97193332905786,27,450.0,41249.99999999992,975.0,26030.37037037037,61713.72355365985,27,202.9857448768388,472.1095375910509,352.0625927739308,390.3221701549941,265.11000209157,19.0,5.27,10.0,6.8,7.070000000000001,1.879952945401314,27
main,мышь,,26,1429.860909722222,44.0,1250.0,236.0203340595497,7.0,209.9471371527778,2635.390859953704,1429.860909722222,1670.949790928309,1561.701441794426,26,4.975,74.875,44.0,47.61269230769232,49.94286804401143,26,412.5,2425.0,1250.0,1530.769230769231,1256.88379916975,26,130.7093821510297,325.1422610287656,236.0203340595497,231.507815436488,111.2134540871735,13.0,5.199999999999999,9.975000000000001,7.0,8.83576923076923,5.935308701711763,26
main,зеркало,,25,159.9915138888889,3.7,4000.0,380.0547279,7.0,117.0219455357143,749.7065472222214,159.9915138888889,466.0619112948413,617.6610851594028,25,2.04,22.0,3.7,9.8504,10.68562867827626,25,750.0,25500.0,4000.0,38093.2,101989.3739831712,25,116.7035666666667,506.547207499257,380.0547279,379.6160778859804,259.8285594797587,15.0,5.5,7.5,7.0,7.139600000000001,2.323636661213051,25
main,вентилятор,,25,572.0797736111111,14.6,752.5,187.3370294,6.0,406.3317472222221,1399.002300925926,572.0797736111111,900.6946238769959,902.3144632380604,25,5.75,41.79999999999998,14.6,22.9292,24.67353641724942,25,150.0,7500.0,752.5,3319.3,5427.621655323198,25,127.9011413723325,258.3732879728204,187.3370294,195.4804138453585,89.907647357386,11.0,5.0,8.0,6.0,7.365600000000001,4.787479399433485,25
main,чайник,,24,2628.397432659933,61.25,352.5,231.5892901007124,5.65,855.6776434895856,5178.326992683081,2628.397432659933,2877.958685687363,2054.390674608821,24,17.396,114.775,61.25,62.94041666666666,40.95717556489489,24,157.875,1500.0,352.5,855.0833333333334,1377.704949376401,24,175.683697699173,364.4444444444445,231.5892901007124,266.5663637108,126.7488633488222,4.0,4.5,14.74775,5.65,7.6275,4.275755717592125,24
main,доска,,24,765.4275090277777,15.55,2700.0,256.7368032484312,5.654999999999999,210.2905,2312.43900297619,765.4275090277777,1701.399308541441,2415.838603533024,24,3.135,37.2,15.55,34.259375,59.31485836127806,24,750.0,42000.0,2700.0,12975.0,16718.87601537231,24,126.3634963374353,1154.20697059453,256.7368032484312,565.7755734995303,667.7318971430826,16.0,4.535,6.9,5.654999999999999,5.74125,1.135717786822214,24
main,лента,,24,148.405380952381,3.3375,2850.0,312.4999999999999,5.95,61.56504458333333,693.4222780324075,148.405380952381,354.1374631833052,469.8771118479525,24,1.1565,13.705,3.3375,8.044583333333334,12.9224170673415,24,750.0,6550.000000000001,2850.0,10791.97916666667,32591.62586645705,24,249.0891472868217,363.5299394483068,312.4999999999999,333.8071123881311,148.781195199228,17.0,5.378,7.31,5.95,6.854166666666667,3.792961349275978,24
main,принтер,,24,5348.870603587962,113.25,285.0,311.9266764692247,7.9,2320.9504375,9805.01709361111,5348.870603587962,6223.022195309284,3882.470114905177,24,46.45,360.0,113.25,174.3958333333333,145.4321131906617,24,82.875,1003.875000000001,285.0,574.7916666666666,915.7453950870779,24,213.8687600644123,361.8746075668112,311.9266764692247,293.7124551770501,108.9485741414415,14.0,5.225,25.0,7.9,12.40208333333334,8.91650252117639,24
main,носки,,23,261.44,6.5,2250.0,142.9994426711253,7.66,196.0151866666667,2445.921436111109,261.44,913.9110941116055,1399.702132305501,23,4.9,78.18999999999994,6.5,26.39021739130435,43.15978685173221,23,795.0,6750.0,2250.0,589725.4347826086,2814342.000784841,23,134.8448802288511,214.7364672681339,142.9994426711253,234.8299599454748,236.2967497580697,8.0,5.19,14.8195,7.66,8.695217391304347,3.784831711840901,23
main,нож,,22,283.9144395833333,4.46,1500.0,509.2946269416857,6.5,97.64746429608586,964.4795926369591,283.9144395833333,463.1955724855885,435.1914717376907,22,1.62,25.02499999999998,4.46,9.937727272727273,10.35542953137246,22,750.0,5000.0,1500.0,2911.363636363636,3727.054620901892,22,96.33333333333334,1498.271558716297,509.2946269416857,652.8948519784919,554.7013402045422,15.0,5.0,9.259999999999996,6.5,7.045454545454546,2.71954605328366,22
main,шкатулка,,22,1215.17046875,36.0,750.0,1333.333333333333,5.0,1059.646392361111,3192.613972718251,1215.17046875,2092.349914298759,1948.766250631769,22,24.15,110.5299999999999,36.0,60.12727272727273,63.60618554690133,22,388.375,756.375,750.0,900.5681818181819,1066.286650634034,22,674.318226785,1333.333333333333,1333.333333333333,1033.781012175,599.1046423166667,4.0,5.0,8.09475,5.0,6.966590909090908,3.261860915826905,22
main,штамп,,21,682.9634305555555,14.2,1500.0,357.4696865705789,6.0,111.7023309027778,3047.519166666666,682.9634305555555,1468.997424913475,2230.566054489494,21,3.275,86.0,14.2,44.52119047619048,84.1109611005718,21,300.0,6000.0,1500.0,2812.857142857143,3481.768344328988,21,125.2541352976623,620.0,357.4696865705789,408.7841374191992,260.3513477868113,17.0,4.555,12.73,6.0,8.0525,5.18992837898052,20
main,пазл,,21,344.9752724867725,6.0,4650.0,367.4309229864785,6.8,78.49959666666666,700.9370347222222,344.9752724867725,466.7436390175638,501.7959297777086,21,1.05,15.0,6.0,8.895238095238096,11.08311671825557,21,750.0,60000.0,4650.0,44773.23809523809,101609.7666697964,21,94.1777520590476,483.7682560272174,367.4309229864785,316.5827353908692,174.5283456439608,17.0,5.25,7.0,6.8,6.701428571428572,1.646078022799301,21
main,ложка,,21,149.4180491666666,4.4,3600.0,365.3846153846154,6.36,79.37689583333332,337.9499479166667,149.4180491666666,313.8392437954145,630.204136491021,21,2.5,10.0,4.4,9.501904761904761,21.26340391824592,21,1250.0,8250.0,3600.0,36432.26190476191,146366.6905026225,21,198.4494210077739,1046.058186558431,365.3846153846154,542.8954952497209,455.3599644570639,16.0,3.8,7.9,6.36,6.298,2.481838452692511,20
main,градусник,,20,352.984698125,11.25,950.0,312.6832128200118,5.295,199.4540495486111,629.8994121527777,352.984698125,539.8454301378767,573.7680706355397,20,5.5335,20.67499999999999,11.25,14.117,10.78135530001971,20,625.0,2015.0,950.0,1406.0,1546.203840310026,20,245.6378971431498,379.3338544426317,312.6832128200118,294.7006935074514,81.88237365032748,13.0,5.0,6.4,5.295,5.648000000000001,0.8449764867485338,20
main,снежный_шар,,20,679.8095763888889,15.15,675.0,360.2117865198844,5.0,372.2031354166666,1295.423896412037,679.8095763888889,967.5053217399691,747.4893492766818,20,10.7,30.3,15.15,21.2675,17.64647180331703,20,577.5,750.0,675.0,648.75,119.8889288598321,20,205.7130726046139,455.4655870445344,360.2117865198844,313.2295323548109,109.8422303644066,18.0,4.651,5.2025,5.0,5.019,0.2996998498498123,20
main,маркер,,20,84.1878723611111,1.62,5000.0,298.3502983502983,5.625,26.62794913681457,258.7102499999999,84.1878723611111,134.8423274047409,139.8518715349122,20,0.2455,6.0585,1.5375,2.51875,2.662819970889587,20,2774.325,20174.99999999995,5000.0,19392.275,36463.8916036251,20,219.37516544,379.124149659864,298.3502983502983,292.9164308849312,109.292672273478,15.0,5.0,7.469999999999998,5.625,6.1815,1.54620171285706,20
main,настольная_игра,,19,1455.113183333333,22.0,2500.0,446.2242562929061,6.4,159.6882902453704,2692.098077083332,1455.113183333333,1448.077430292397,1282.113399093907,19,3.095,76.31999999999995,22.0,40.02657894736842,43.8536005760021,19,659.9999999999999,9299.999999999993,2500.0,8795.0,21558.27330554715,19,349.2512361884278,658.4269914727205,446.2242562929061,512.2975426352957,269.7889850276641,9.0,4.970000000000001,8.1,6.4,7.182105263157895,3.42586173903308,19
main,ремувка,,19,93.19,2.2,5000.0,333.3333333333334,10.33,46.374568125,140.9358303935185,93.19,98.16418736929128,50.57984974719064,19,1.314,3.35,2.2,2.409736842105263,1.211849451692433,19,2375.0,7649.999999999999,5000.0,4727.631578947368,2554.229808040126,19,230.0714286,611.2708568226244,333.3333333333334,394.0879707431303,247.1147727839121,7.0,9.0,11.2,10.33,10.04263157894737,0.9473872967580254,19
main,упаковка,,18,322.58,5.4,2500.0,103.3868093,6.6,113.5495,809.317,322.58,597.6228483899177,768.4892881309991,18,1.364,19.175,5.4,9.574166666666667,9.787595127627263,18,751.375,10462.49999999999,2500.0,87730.83333333333,352501.224728786,18,52.530917874,355.2697302697301,103.3868093,222.2242283021317,299.8360935001552,7.0,5.9,12.392,6.6,8.143823529411765,3.876285081029486,17
main,калькулятор,,17,528.9472476851852,10.5,1000.0,288.1469444599103,6.5,205.2473041666667,1340.708246666666,528.9472476851852,720.6495758104575,650.3539226445854,17,4.5,17.7,10.5,14.49294117647059,16.30003748642387,17,540.0,9599.999999999996,1000.0,17559.11764705883,61364.49813372586,17,225.0109078204465,377.3809523809523,288.1469444599103,294.0000740018496,75.93037306295129,14.0,5.92,12.36,6.5,8.34705882352941,5.108522003361005,17
main,рамка,,17,2544.699305555556,75.5,750.0,179.1183560763887,7.5,197.639675,7266.799977777778,2544.699305555556,4016.916541909431,4611.878849484174,17,2.72,234.0,75.5,116.6323529411765,135.0721808668152,17,150.0,1560.0,750.0,1228.64705882353,1756.419749489586,17,139.9589465137667,224.4797103668071,179.1183560763887,185.943518633791,69.64712050287211,6.0,6.55,10.388,7.5,8.617647058823529,2.58290178242361,17
main,шарик,,16,99.73377276234567,1.8,2701.25,178.7593840764162,7.380000000000001,26.24866122916667,620.2427399140211,99.73377276234567,301.3193864288697,440.32016326698,16,0.685,13.65,1.8,6.818166666666666,10.55756010717754,15,562.5,16507.5,2701.25,37012.03125,112315.4718312766,16,52.12121212121212,365.8929819307177,178.7593840764162,217.1148528930334,173.4778105547617,10.0,5.1125,13.44,7.380000000000001,9.841249999999999,6.17433707642637,16
main,мультитул,,15,424.885,10.5,1500.0,762.5154344388361,6.0,263.79485,1040.881755686596,424.885,548.2476811641747,388.7351097772868,15,5.73,31.2,10.5,15.60666666666667,13.24820562872393,15,750.0,4725.000000000001,1500.0,2836.0,3836.669035206749,15,460.3012663366645,1651.290356666667,762.5154344388361,1037.966751503347,850.2767683225462,10.0,4.0,6.99,6.0,5.626666666666667,1.310652327587116,15
main,вебкамера,,15,2454.642410714286,69.0,1000.0,224.4668911335577,22.2,1979.95994890873,5954.203487499999,2454.642410714286,4208.549685233686,4660.383379042527,15,40.28,186.4,69.0,125.0566666666667,147.318082570949,15,152.25,2400.0,1000.0,4969.916666666667,13398.49903696128,15,176.5917266636384,275.9462759462759,224.4668911335577,222.6267393140432,61.90808153831794,5.0,9.450000000000001,28.9,22.2,21.40733333333333,12.77169664680834,15
main,ошейник,,15,717.6292638888889,25.0,750.0,93.74999999999999,3.8,398.9665423611111,1530.191615972223,717.6292638888889,812.2463450170565,498.1338426345762,15,13.87,50.7,25.0,27.65,17.38598573564352,15,750.0,975.0000000000001,750.0,790.0,284.3853020111975,15,93.74999999999999,184.2583544207046,93.74999999999999,121.594533630178,54.45114340578313,13.0,3.8,4.94,3.8,4.146666666666666,0.6696125389962113,15
main,грелка,,14,709.696136574074,21.0,2250.0,200.5347593582887,6.800000000000001,458.5336326388889,1285.38448148148,709.696136574074,1182.870297470238,1523.26052538014,14,10.795,37.02499999999997,21.0,28.41428571428571,30.93931049758437,14,440.0,7799.999999999994,2250.0,4191.25,4912.521750783713,14,158.053658008658,290.4782293656544,200.5347593582887,217.1202081438662,65.46493060520362,7.0,5.94,7.81,6.800000000000001,6.964285714285715,2.442132467539586,14
main,подсвечник,,14,846.5891979166666,16.0,1125.0,240.5436047151605,5.75,383.3304191319444,1717.993475694442,846.5891979166666,1240.747391550926,1223.714490556466,14,9.535,54.82499999999996,16.0,33.17142857142857,41.32900692233982,14,373.625,1649.999999999997,1125.0,1400.535714285714,1409.020451676184,14,206.5819485174324,411.2964048520905,240.5436047151605,335.8318256126712,309.4953464849559,10.0,4.99,6.7,5.75,6.264285714285713,2.504951141196215,14
main,портмоне,,13,357.4874907407407,9.0,2500.0,231.8663609782031,9.3,216.0626666666666,1517.570399999999,357.4874907407407,950.5475956267807,1429.040836300209,13,6.839999999999999,48.79999999999997,9.0,29.21923076923077,45.36919631599147,13,950.0,14099.99999999999,2500.0,7125.192307692308,8931.877629074932,13,197.4983541803818,354.5412444157143,231.8663609782031,272.2635618789211,104.9377677039191,8.0,8.2,12.24,9.3,10.01,2.30516087652612,13
main,линейка,,13,57.65885277777777,1.4,15000.0,568.1818181818184,4.9,31.51472206018519,179.3082230555554,57.65885277777777,185.7173174842349,368.2325278214107,13,0.78,4.220000000000001,1.4,6.548076923076923,17.02069959618552,13,2132.1,30000.0,15000.0,20162.34615384615,19736.33942902513,13,400.1105716564686,1042.167708834375,568.1818181818184,698.7831385812441,339.9517024687652,11.0,3.96,6.0,4.9,5.35,2.077257807784099,13
main,чайная_пара,,12,1162.26515625,34.535,945.0,248.1350485,5.3,1030.883240625,1277.119023295455,1162.26515625,1139.572443104478,142.6619897927216,12,23.1375,42.0,34.535,33.16833333333333,9.318687805922163,12,750.0,4417.499999999997,945.0,2670.0,3777.574979702286,12,,,,,,,4.5,6.1,5.3,5.341666666666666,0.8151501070169205,12
main,горшок,,12,745.1746354166667,14.0,735.0,176.8250792054449,6.0,196.7828906867283,4784.639245138887,745.1746354166667,2357.199882736502,3502.443079601581,12,5.069349999999999,97.84999999999997,14.0,61.70933333333333,110.4135024123848,12,150.0,5549.999999999999,735.0,376535.4166666667,1298556.492626714,12,61.95247646380567,353.3837181357343,176.8250792054449,212.2673097592114,183.4525259274756,10.0,4.706,7.105,6.0,6.238333333333333,2.340434432607189,12
main,открывашка,,12,232.0822048611111,3.7,1225.0,265.7312925,6.4,89.47300910879628,1003.392918796296,232.0822048611111,447.7562172260802,530.0107490832743,12,1.2775,9.329999999999998,3.7,5.495833333333334,4.76828815925558,12,600.0,6874.999999999995,1225.0,14716.66666666667,42792.93342965812,12,221.90688775,412.1030534669989,265.7312925,314.5633668890471,142.2843903095318,3.0,5.39,7.0,6.4,6.191666666666666,0.7464562744708959,12
main,шейкер,,11,323.0554721693122,6.6,30000.0,120.9933923013088,6.99,262.657865625,1278.238492592593,323.0554721693122,820.7026053529341,1122.020755497245,11,4.725,28.275,6.6,15.97909090909091,20.32272887903859,11,412.5,37500.0,30000.0,20784.54545454546,20067.81383889952,11,81.99192304937613,224.2524553848359,120.9933923013088,148.1781428134369,79.72680053793907,6.0,5.378,8.0,6.99,6.858,1.505529069057711,10
main,открытка,,10,170.683536091821,7.7125,11250.0,300.3246753246753,5.1,91.36262545138888,462.9560455163044,170.683536091821,644.427793523405,1395.53750164841,10,3.855,14.575,7.7125,22.0195,46.40571950201829,10,2006.25,11250.0,11250.0,10255.0,8301.09430537123,10,261.401759435987,367.6647609398369,300.3246753246753,338.6861948662246,159.6184093817945,7.0,5.1,8.11,5.1,6.181,2.307054158204547,10
main,скрепки,,8,150.6875907407407,4.25,4000.0,370.3703703703703,6.1,45.02558906060607,227.7302763888889,150.6875907407407,164.8315803603746,127.4537760007185,8,1.345,5.875,4.25,3.94375,2.60184515570887,8,1560.0,24437.5,4000.0,14825.0,22852.41468954336,8,315.2777778011111,543.2098765432098,370.3703703703703,426.4403292292182,169.8956565402481,3.0,5.3,9.0,6.1,8.725,6.376463417466277,8
main,лейка,,8,1844.810838541666,62.0,1125.0,,4.9,1684.220958420139,2083.153153819444,1844.810838541666,1872.740849826389,181.2209947301818,8,58.5625,66.45,62.0,62.5625,4.001673756960062,8,750.0,1500.0,1125.0,1125.0,400.8918628686366,8,,,,,,,4.9,4.9,4.9,4.9,0.5879747322073337,8
main,скакалка,,8,1145.362704014649,28.0,3015.0,350.2680311890837,5.8,333.182964591107,1999.865394060945,1145.362704014649,1440.530898571071,1258.385013969717,8,6.3075,75.65,28.0,37.98125,31.836792927815,8,1338.25,3015.0,3015.0,2444.0625,1143.590787123111,8,236.8345201966369,356.7270637813111,350.2680311890837,308.9045219616127,79.28015637695009,7.0,4.375,5.8,5.8,6.425,3.373319687531218,8
main,расческа,,7,402.208850308642,3.5,1500.0,108.1014223871367,6.11,123.6836608055555,754.1097811805555,402.208850308642,428.0737398522928,322.9255018342412,7,1.177,15.65,3.5,8.255714285714285,8.1744599355612,7,750.0,3977.249999999999,1500.0,2207.5,1959.373305421915,7,73.23705727543629,180.7029912710833,108.1014223871367,125.2581906571022,80.98999294701255,6.0,5.44,10.675,6.11,7.914285714285714,3.601776677987578,7
main,мешочек,,7,68.86310810185185,1.75,7500.0,408.4564860426929,8.2,52.79898981481481,522.4570892361105,68.86310810185185,382.0934293151105,730.4977664779016,7,1.165,12.38499999999998,1.75,9.767857142857142,19.10736504098678,7,2175.25,10500.0,7500.0,7393.214285714285,4764.498643239242,7,284.0412985117418,428.7280701754386,408.4564860426929,361.1184844980541,115.8395895710312,4.0,5.36,9.598999999999998,8.2,8.18,3.741519299250863,7
main,веревка,,7,138.7156555555564,2.6,5000.0,259.4086021505376,7.6,84.56984785714285,454.9163648779459,138.7156555555564,288.7557767026846,372.7092754088091,7,1.75,11.39999999999999,2.6,7.075357142857143,9.844054934808309,7,697.5,12059.99999999999,5000.0,9967.857142857143,15812.578815915,7,105.1382604323781,345.0396825396825,259.4086021505376,247.0643531744101,130.2475015856658,6.0,5.385000000000001,12.38,7.6,8.864285714285714,3.960083572951701,7
main,микрофон,,6,3411.669791666674,73.5,225.0,181.4882032667877,7.3,1666.579074839249,7088.129930555555,3411.669791666674,4676.580439013204,4226.54064508407,6,38.675,191.0,73.5,122.65,135.5978429031967,6,131.25,8231.25,225.0,5275.0,12117.23978470345,6,92.57378894559147,202.9434480747325,181.4882032667877,149.3647892128585,83.60004040158871,3.0,7.0,15.5,7.3,10.43333333333333,5.433844556726542,6
main,эспандер,,6,390.4845009920634,12.6,1025.0,283.1723805704889,5.0,228.4148937500015,1705.132730654762,390.4845009920634,1003.591805753969,1396.672514271039,6,5.2625,37.75,12.6,23.54166666666667,30.93632842899536,6,637.5,1625.0,1025.0,1100.0,590.7622195096772,6,174.904060957222,402.2810135290071,283.1723805704889,288.0997957274213,137.5594017909154,4.0,4.0,6.1,5.0,5.04,1.05023806824929,5
main,соска,,5,332.0135,9.0,750.0,122.5490196078431,5.5,151.2881661111111,1723.291015592593,332.0135,823.1361257407407,871.2803152110982,5,3.77,36.224,9.0,19.122,23.53471733418526,5,108.0,5000.0,750.0,2189.0,2580.136624289497,5,,,,,,,5.052,7.628,5.5,6.198,1.600412446839876,5
main,резинка,,5,78.13256574074076,2.38,4000.0,544.6623093681917,4.3,58.55196444444444,312.7158736111111,78.13256574074076,176.0398432870371,194.847584934753,5,1.1,4.17,2.38,2.626,1.636117355204082,5,660.0,11100.0,4000.0,5830.0,6625.292446375481,5,210.0653594794575,892.5653594771243,544.6623093681917,550.9985475682862,487.5308820313553,3.0,3.66,9.0,4.3,5.92,2.824358334206196,5
main,степлер,,5,126.0058298611111,3.12,2700.0,,5.2,89.78044879629628,985.876073148148,126.0058298611111,498.5181202469136,687.0328416036327,5,0.558,12.62,3.12,6.08,6.712708097332999,5,1717.0,3220.0,2700.0,2468.5,1365.773132698107,5,,,,,,,5.1,8.84,5.2,6.98,4.092309861190865,5
main,тонометр,,4,4154.394321759259,132.5,450.0,80.23140374331551,7.505,1941.969034930555,10023.05920694444,4154.394321759259,5816.321411921296,5370.979359733667,4,51.575,284.65,132.5,164.875,145.7008207480887,4,150.0,1163.875,450.0,638.125,641.9221623374598,4,,,,,,,6.89825,12.20925,7.505,9.3675,4.217824281150966,4
main,освежитель_воздуха,,4,1494.696735889293,23.2,925.0,170.297619047619,5.7,124.5547600086963,4058.713861666666,1494.696735889293,2037.367258569646,2405.210974877118,4,3.21,59.624,23.2,30.67,34.67076962899247,4,407.5,6062.499999999998,925.0,3025.0,4668.422288810929,4,,,,,,,5.0,29.16999999999999,5.7,16.05,21.17695288121814,4
main,отвертка,,4,4058.504527083333,135.0,675.0,794.3714465453595,7.05,3021.7080275,4571.686547916667,4058.504527083333,3820.497945833333,1101.217239411281,4,101.1,160.1,135.0,131.0,42.73952113286562,4,517.5,1987.5,675.0,1200.0,1206.233808181482,4,,,,,,,5.945,8.32,7.05,7.125,1.367174702321055,4
main,вилка,,3,432.1105555555555,12.1,1500.0,1630.65953654189,7.9,332.3417268518518,583.9970777777777,432.1105555555555,456.9285048500881,181.0342081246907,3,9.440000000000001,17.63,12.1,13.46666666666667,5.968528573554233,3,1500.0,7800.0,1500.0,4500.0,5196.152422706632,3,,,,,,,5.31,7.9,7.9,6.666666666666667,2.136195996001616,3
main,плоскогубцы,,3,649.0048050925927,13.7,600.0,946.3219748787463,6.3,504.012179375,1405.207805416667,649.0048050925927,940.0573644290125,691.3014925546211,3,10.41,18.81,13.7,14.56666666666667,6.04676221901716,3,432.0,1230.0,600.0,820.0,600.9991680526688,3,,,,,,,5.74,15.89,6.3,10.6,8.150460109711599,3
main,карточка,,3,100.32,1.7,15000.0,453.3333333333334,6.2,99.067,140.1776840277778,100.32,118.7031828703704,33.40278475442317,3,1.63,2.4,1.7,2.0,0.608276253029822,3,15000.0,20250.0,15000.0,17500.0,4330.127018922193,3,,,,,,,4.66,6.2,6.2,5.466666666666666,1.270170592217177,3
