Номер,Файл_Excel,Тип_файла,Sheet_ID,Название_проекта,Google_Sheets_URL,Статус,Примечание
67,google_sheet_20250923_152125.xlsx,Временный файл,google_sheet_20250923_152125,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
68,google_sheet_20250923_152134.xlsx,Временный файл,google_sheet_20250923_152134,google_sheet_20250923_152134,https://docs.google.com/spreadsheets/d/1iR2ruzZq23l5_uG-5099ibNXmE-KJKihSTzBrrPM3jo/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_152134...
69,google_sheet_20250923_152145.xlsx,Временный файл,google_sheet_20250923_152145,google_sheet_20250923_152114,https://docs.google.com/spreadsheets/d/1hBrqW7Eb1LEd8LaqYvsgkw2Le2A2CsI-7JitkF2I5bw/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152114...
70,google_sheet_20250923_152516.xlsx,Временный файл,google_sheet_20250923_152516,google_sheet_20250923_152516,https://docs.google.com/spreadsheets/d/18mCRfsNMhKGX8nCOxd4Taa4NzJ4LBbC4WE6KMDzSw-c/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_152516...
71,google_sheet_20250923_152539.xlsx,Временный файл,google_sheet_20250923_152539,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
72,google_sheet_20250923_152550.xlsx,Временный файл,google_sheet_20250923_152550,google_sheet_20250923_1250.0,https://docs.google.com/spreadsheets/d/1rToWuHuzgdYda9aGVK9p4kdDAMsnr3aI9fN79hTPdJU/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1250.0...
73,google_sheet_20250923_152608.xlsx,Временный файл,google_sheet_20250923_152608,google_sheet_20250923_120.0,https://docs.google.com/spreadsheets/d/1INcZWfaZrC0fOWjjuwyU-SJEG1852WNJkyMZ3j3ipb8/edit?usp=sharing,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_120.0...
74,google_sheet_20250923_152623.xlsx,Временный файл,google_sheet_20250923_152623,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
75,google_sheet_20250923_152639.xlsx,Временный файл,google_sheet_20250923_152639,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
76,google_sheet_20250923_152655.xlsx,Временный файл,google_sheet_20250923_152655,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
77,google_sheet_20250923_152712.xlsx,Временный файл,google_sheet_20250923_152712,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
78,google_sheet_20250923_152731.xlsx,Временный файл,google_sheet_20250923_152731,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
79,google_sheet_20250923_152749.xlsx,Временный файл,google_sheet_20250923_152749,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
80,google_sheet_20250923_152807.xlsx,Временный файл,google_sheet_20250923_152807,google_sheet_20250923_120.0,https://docs.google.com/spreadsheets/d/1INcZWfaZrC0fOWjjuwyU-SJEG1852WNJkyMZ3j3ipb8/edit?usp=sharing,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_120.0...
81,google_sheet_20250923_152825.xlsx,Временный файл,google_sheet_20250923_152825,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
82,google_sheet_20250923_152844.xlsx,Временный файл,google_sheet_20250923_152844,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
83,google_sheet_20250923_152902.xlsx,Временный файл,google_sheet_20250923_152902,google_sheet_20250923_120.0,https://docs.google.com/spreadsheets/d/1INcZWfaZrC0fOWjjuwyU-SJEG1852WNJkyMZ3j3ipb8/edit?usp=sharing,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_120.0...
84,google_sheet_20250923_153031.xlsx,Временный файл,google_sheet_20250923_153031,google_sheet_20250923_101.0,https://docs.google.com/spreadsheets/d/1xY6kogTJS6PTHn33XWMtLx-BzP67BYnMzNOfAjBNJnk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_101.0...
85,google_sheet_20250923_153051.xlsx,Временный файл,google_sheet_20250923_153051,google_sheet_20250923_101.0,https://docs.google.com/spreadsheets/d/1xY6kogTJS6PTHn33XWMtLx-BzP67BYnMzNOfAjBNJnk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_101.0...
86,google_sheet_20250923_153522.xlsx,Временный файл,google_sheet_20250923_153522,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
87,google_sheet_20250923_153626.xlsx,Временный файл,google_sheet_20250923_153626,google_sheet_20250923_153626,https://docs.google.com/spreadsheets/d/1BKQSWJTYaGT6GCBnSSEjakQuSXj4Wc5NMA6Gph9I1Hc/edit?usp=sharing,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_153626...
88,google_sheet_20250923_154121.xlsx,Временный файл,google_sheet_20250923_154121,google_sheet_20250923_154121,https://docs.google.com/spreadsheets/d/1RYRPydC3p1a48WvMOMeudqEpJwKI2J4waCEF_JFtcjA/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154121...
89,google_sheet_20250923_154131.xlsx,Временный файл,google_sheet_20250923_154131,google_sheet_20250923_154131,https://docs.google.com/spreadsheets/d/1R57Swpcsmp9dx00a7Ll06ORsubymVqP4bcyv3Kz3xS8/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154131...
90,google_sheet_20250923_154154.xlsx,Временный файл,google_sheet_20250923_154154,google_sheet_20250923_154154,https://docs.google.com/spreadsheets/d/1XkppiF9akKbizSztbcICKRKdfRi0GGzh7P10vvWedp8/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154154...
91,google_sheet_20250923_154201.xlsx,Временный файл,google_sheet_20250923_154201,google_sheet_20250923_154201,https://docs.google.com/spreadsheets/d/1_zCmUkERKGpyd3ke1wE9Jb6eH4RkqHPVpVQSB6z755M/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154201...
92,google_sheet_20250923_154219.xlsx,Временный файл,google_sheet_20250923_154219,google_sheet_20250923_154219,https://docs.google.com/spreadsheets/d/1ABuiOSjeP2uQbzLKGjslNj6OxooEGfIxqM2bQeQzdgA/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154219...
93,google_sheet_20250923_154232.xlsx,Временный файл,google_sheet_20250923_154232,google_sheet_20250923_154232,https://docs.google.com/spreadsheets/d/1hlMvD_L3ra4NAgcpzMdUyPTbh6OYLzvB23ripTrDHsY/edit?gid=1860127244#gid=1860127244,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154232...
94,google_sheet_20250923_154246.xlsx,Временный файл,google_sheet_20250923_154246,google_sheet_20250923_154246,https://docs.google.com/spreadsheets/d/1HPRcElUJd224N1wYuVGsrpEJHsVL8HGhP67M9fxh8NE/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154246...
95,google_sheet_20250923_154254.xlsx,Временный файл,google_sheet_20250923_154254,google_sheet_20250923_154254,https://docs.google.com/spreadsheets/d/1o2pbdHQh-cWFhm3x2X7OhetDQsnrIeldUqk0gPZGdkI/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154254...
96,google_sheet_20250923_154306.xlsx,Временный файл,google_sheet_20250923_154306,google_sheet_20250923_154306,https://docs.google.com/spreadsheets/d/1ieWELvo2yAnWWvKvyCNBK8f2eXEIM68EWMfs6zBZU4c,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154306...
97,google_sheet_20250923_154313.xlsx,Временный файл,google_sheet_20250923_154313,google_sheet_20250923_154313,https://docs.google.com/spreadsheets/d/1VET6F_49zuS0_RpaHLAMA_0yIIUe5e_WCoZ06m36V9Q/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154313...
98,google_sheet_20250923_154325.xlsx,Временный файл,google_sheet_20250923_154325,google_sheet_20250923_154325,https://docs.google.com/spreadsheets/d/1oFevegLnqEC1GfCPz24bV1VVem8AyDcVGeuAExikfsI/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154325...
99,google_sheet_20250923_154339.xlsx,Временный файл,google_sheet_20250923_154339,google_sheet_20250923_154339,https://docs.google.com/spreadsheets/d/1vqjQpaEbjT_LDx84pn8wnfe1GaSMbCEw2myIbIexn1s/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154339...
100,google_sheet_20250923_154349.xlsx,Временный файл,google_sheet_20250923_154349,google_sheet_20250923_154349,https://docs.google.com/spreadsheets/d/1F8qZie9Xa2-27wqGvAqYuMeuXglZFq8Ubd9GJSqvI2I/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154349...
101,google_sheet_20250923_154404.xlsx,Временный файл,google_sheet_20250923_154404,google_sheet_20250923_154404,https://docs.google.com/spreadsheets/d/18hGcTTFRk_wB6OnGFqV53aFQ-dYiBuX9A4vLlbiyk-o/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154404...
102,google_sheet_20250923_154510.xlsx,Временный файл,google_sheet_20250923_154510,google_sheet_20250923_1450.0,https://docs.google.com/spreadsheets/d/1zv-MA2UCZpJ8cJh27w4iUkHb5pFnu3gDlgMntcxeJSQ/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1450.0...
103,google_sheet_20250923_154517.xlsx,Временный файл,google_sheet_20250923_154517,google_sheet_20250923_517.0,https://docs.google.com/spreadsheets/d/19TpjOhQ8gs50ZP5GHPdxnvUudK58Bjw96Wx6Fkz2AkA/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_517.0...
104,google_sheet_20250923_154527.xlsx,Временный файл,google_sheet_20250923_154527,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
105,google_sheet_20250923_154535.xlsx,Временный файл,google_sheet_20250923_154535,google_sheet_20250923_1455.0,https://docs.google.com/spreadsheets/d/1SEtVg_8GNUb126BUxptbkzH4MynrqoltNkeMzXuE_-4/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1455.0...
106,google_sheet_20250923_154544.xlsx,Временный файл,google_sheet_20250923_154544,google_sheet_20250923_154154,https://docs.google.com/spreadsheets/d/1XkppiF9akKbizSztbcICKRKdfRi0GGzh7P10vvWedp8/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_154154...
107,google_sheet_20250923_154649.xlsx,Временный файл,google_sheet_20250923_154649,google_sheet_20250923_154349,https://docs.google.com/spreadsheets/d/1F8qZie9Xa2-27wqGvAqYuMeuXglZFq8Ubd9GJSqvI2I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_154349...
108,google_sheet_20250923_154658.xlsx,Временный файл,google_sheet_20250923_154658,google_sheet_20250923_1455.0,https://docs.google.com/spreadsheets/d/1SEtVg_8GNUb126BUxptbkzH4MynrqoltNkeMzXuE_-4/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1455.0...
109,google_sheet_20250923_154710.xlsx,Временный файл,google_sheet_20250923_154710,google_sheet_20250923_140.0,https://docs.google.com/spreadsheets/d/1cGVz915hmTnbZhNBfOKSfELjue1m1Y7DKAyjmj6-sj0/edit?gid=442470988#gid=442470988,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_140.0...
110,google_sheet_20250923_154721.xlsx,Временный файл,google_sheet_20250923_154721,google_sheet_20250923_154121,https://docs.google.com/spreadsheets/d/1RYRPydC3p1a48WvMOMeudqEpJwKI2J4waCEF_JFtcjA/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_154121...
111,google_sheet_20250923_154734.xlsx,Временный файл,google_sheet_20250923_154734,google_sheet_20250923_154349,https://docs.google.com/spreadsheets/d/1F8qZie9Xa2-27wqGvAqYuMeuXglZFq8Ubd9GJSqvI2I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_154349...
112,google_sheet_20250923_154748.xlsx,Временный файл,google_sheet_20250923_154748,google_sheet_20250923_154154,https://docs.google.com/spreadsheets/d/1XkppiF9akKbizSztbcICKRKdfRi0GGzh7P10vvWedp8/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_154154...
113,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_1758711322.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_1758711322,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны,https://docs.google.com/spreadsheets/d/1ieWELvo2yAnWWvKvyCNBK8f2eXEIM68EWMfs6zBZU4c,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Б...
114,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_excel,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны,https://docs.google.com/spreadsheets/d/1ieWELvo2yAnWWvKvyCNBK8f2eXEIM68EWMfs6zBZU4c,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Б...
115,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_1758711326.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_1758711326,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000,https://docs.google.com/spreadsheets/d/1xBM0vZ09a0SbF-NPIxVrcdECqzORDyXeIjuW0LtwIno,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-Межд_Gold_Apple__Мер...
116,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000,https://docs.google.com/spreadsheets/d/1xBM0vZ09a0SbF-NPIxVrcdECqzORDyXeIjuW0LtwIno,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-Межд_Gold_Apple__Мер...
117,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_1758711329.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_1758711329,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2,https://docs.google.com/spreadsheets/d/1f_TuKLxM3xV7nR8pQkIgwfBUKLE0xBMccjZxFPrhcxw,Найдена автоматически (схожесть: 0.58),Сопоставлено с: google_sheet_20250923_Просчет-Межд_Gold_Apple__Сти...
118,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2,https://docs.google.com/spreadsheets/d/1f_TuKLxM3xV7nR8pQkIgwfBUKLE0xBMccjZxFPrhcxw,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-Межд_Gold_Apple__Сти...
119,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_excel,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2,https://docs.google.com/spreadsheets/d/1f_TuKLxM3xV7nR8pQkIgwfBUKLE0xBMccjZxFPrhcxw,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-Межд_Gold_Apple__Сти...
120,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202,https://docs.google.com/spreadsheets/d/1NJ_7eS1DdkklICqnq9-p-71eG6DLJRseRtPy2KXEjjo,Найдена автоматически (схожесть: 0.58),Сопоставлено с: google_sheet_20250923_Просчет-Межд_Zamna_Group__Ве...
