Номер,Файл_Excel,Тип_файла,Sheet_ID,Название_проекта,Google_Sheets_URL,Статус,Примечание
121,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202,https://docs.google.com/spreadsheets/d/1NJ_7eS1DdkklICqnq9-p-71eG6DLJRseRtPy2KXEjjo,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-Межд_Zamna_Group__Ве...
122,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_1758711334.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_1758711334,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег,https://docs.google.com/spreadsheets/d/1r3PV4HRi5ozJWfWZ9onUWJ9WyMC2EbezK99gFqBWReE,Найдена автоматически (схожесть: 0.58),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Под...
123,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег,https://docs.google.com/spreadsheets/d/1r3PV4HRi5ozJWfWZ9onUWJ9WyMC2EbezK99gFqBWReE,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Под...
124,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_excel,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег,https://docs.google.com/spreadsheets/d/1r3PV4HRi5ozJWfWZ9onUWJ9WyMC2EbezK99gFqBWReE,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Под...
125,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_1758711337.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_1758711337,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер,https://docs.google.com/spreadsheets/d/1R7w1J6qHBWc7AY6tzmEsHvKsakHv5ZensEOac2P-iRU,Найдена автоматически (схожесть: 0.58),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings...
126,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер,https://docs.google.com/spreadsheets/d/1R7w1J6qHBWc7AY6tzmEsHvKsakHv5ZensEOac2P-iRU,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings...
127,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_excel,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер,https://docs.google.com/spreadsheets/d/1R7w1J6qHBWc7AY6tzmEsHvKsakHv5ZensEOac2P-iRU,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings...
128,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__1758711339.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__1758711339,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары_,https://docs.google.com/spreadsheets/d/1hE-deiIfgFGRNv-hVFNEiKw65gweFAW-dHwtgahKsNc,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_J...
129,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары_,https://docs.google.com/spreadsheets/d/1hE-deiIfgFGRNv-hVFNEiKw65gweFAW-dHwtgahKsNc,Найдена автоматически (схожесть: 0.61),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_J...
130,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__excel,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары_,https://docs.google.com/spreadsheets/d/1hE-deiIfgFGRNv-hVFNEiKw65gweFAW-dHwtgahKsNc,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_J...
131,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_1758711342.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_1758711342,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт,https://docs.google.com/spreadsheets/d/1WpVx-JifDPkoxJVLbj0q76Eh29bqDbx4ZiqH3x8-zjQ,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Hold...
132,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт,https://docs.google.com/spreadsheets/d/1WpVx-JifDPkoxJVLbj0q76Eh29bqDbx4ZiqH3x8-zjQ,Найдена автоматически (схожесть: 0.61),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Hold...
133,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_excel,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт,https://docs.google.com/spreadsheets/d/1WpVx-JifDPkoxJVLbj0q76Eh29bqDbx4ZiqH3x8-zjQ,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Hold...
134,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт,https://docs.google.com/spreadsheets/d/1rpZxmjgXlHRhlwWpBfEQERGlUj-ySeRPP0xGNBSL1Oo,Найдена автоматически (схожесть: 0.58),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Hold...
135,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт,https://docs.google.com/spreadsheets/d/1rpZxmjgXlHRhlwWpBfEQERGlUj-ySeRPP0xGNBSL1Oo,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Hold...
136,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк,https://docs.google.com/spreadsheets/d/1RhCDbWvPWQyuUASvEOn_r3VVk_ZF_sNEc1shx7Io3ZI,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real...
137,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк,https://docs.google.com/spreadsheets/d/1RhCDbWvPWQyuUASvEOn_r3VVk_ZF_sNEc1shx7Io3ZI,Найдена автоматически (схожесть: 0.61),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real...
138,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2,https://docs.google.com/spreadsheets/d/1OtBqdSFbcaqPDQ3hGKjF1SPhe--s316V7XSU1tQ9A74,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real...
139,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2,https://docs.google.com/spreadsheets/d/1OtBqdSFbcaqPDQ3hGKjF1SPhe--s316V7XSU1tQ9A74,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real...
140,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-,https://docs.google.com/spreadsheets/d/1YjRAzaaOq2V8SjANC35HVKzK8HiYzvnoHeU14-E3Ygw,Найдена автоматически (схожесть: 0.57),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Паке...
141,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-,https://docs.google.com/spreadsheets/d/1YjRAzaaOq2V8SjANC35HVKzK8HiYzvnoHeU14-E3Ygw,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Паке...
142,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори,https://docs.google.com/spreadsheets/d/1PQbSIq5BzLYksxD0K5BXTsSEcM5BPd1trtgrM3Os574,Найдена автоматически (схожесть: 0.62),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный...
143,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори,https://docs.google.com/spreadsheets/d/1PQbSIq5BzLYksxD0K5BXTsSEcM5BPd1trtgrM3Os574,Найдена автоматически (схожесть: 0.63),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный...
144,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-,https://docs.google.com/spreadsheets/d/1Il6EVRKgEXPbbTBtSsvGNylZbmMf133X6o2PezwD0gc,Найдена автоматически (схожесть: 0.57),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Та...
145,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-,https://docs.google.com/spreadsheets/d/1Il6EVRKgEXPbbTBtSsvGNylZbmMf133X6o2PezwD0gc,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Та...
146,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше,https://docs.google.com/spreadsheets/d/1g-qZrpCjvO3III5iRrg7nPykGLT4aE7WrqkaHCR7amM,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Car...
147,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше,https://docs.google.com/spreadsheets/d/1g-qZrpCjvO3III5iRrg7nPykGLT4aE7WrqkaHCR7amM,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Car...
148,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-,https://docs.google.com/spreadsheets/d/1h9Ht8T77Yn_pGGiBQr-eLghbUqWk7fTyErywJkjNJpU/edit,Найдена автоматически (схожесть: 0.58),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__...
149,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-,https://docs.google.com/spreadsheets/d/1h9Ht8T77Yn_pGGiBQr-eLghbUqWk7fTyErywJkjNJpU/edit,Найдена автоматически (схожесть: 0.60),Сопоставлено с: google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__...
150,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод,https://docs.google.com/spreadsheets/d/1qKPUh2z1toF2V9YpS-DdpilDZDQZTjVUW6Dj4cr5qVk/edit,Найдена автоматически (схожесть: 0.61),Сопоставлено с: google_sheet_20250923_Просчет-РФ_79779040266__Рюкз...
151,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод,https://docs.google.com/spreadsheets/d/1qKPUh2z1toF2V9YpS-DdpilDZDQZTjVUW6Dj4cr5qVk/edit,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-РФ_79779040266__Рюкз...
152,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_1758711367.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_1758711367,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт,https://docs.google.com/spreadsheets/d/1dD4OssU45D82-8H1R9N4nlGFSR6Z_McLyoEBmKjVvN4/edit,Найдена автоматически (схожесть: 0.61),Сопоставлено с: google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомоби...
153,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт,https://docs.google.com/spreadsheets/d/1dD4OssU45D82-8H1R9N4nlGFSR6Z_McLyoEBmKjVvN4/edit,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомоби...
154,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_excel,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт,https://docs.google.com/spreadsheets/d/1dD4OssU45D82-8H1R9N4nlGFSR6Z_McLyoEBmKjVvN4/edit,Найдена автоматически (схожесть: 0.59),Сопоставлено с: google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомоби...
155,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-_,https://docs.google.com/spreadsheets/d/11zhsDFSy9Poa668lK19O5updX6aNMfssaoe4Tllz9Bg/edit,Найдена автоматически (схожесть: 0.62),Сопоставлено с: google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_...
156,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-_,https://docs.google.com/spreadsheets/d/11zhsDFSy9Poa668lK19O5updX6aNMfssaoe4Tllz9Bg/edit,Найдена автоматически (схожесть: 0.63),Сопоставлено с: google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_...
157,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc,https://docs.google.com/spreadsheets/d/1h6eLc03ntfsXBKJlqZv3IuXohdIkK4lwG3XBRhXvz6Y/edit,Найдена автоматически (схожесть: 0.63),Сопоставлено с: google_sheet_20250923_Просчет-РФ_FW_Подставка_для_...
158,test_multiple_quantities.xlsx,Тестовый файл,test_multiple_quantities,,,Нужно заполнить вручную,Вставьте ссылку на Google Sheets
