Номер,Файл_Excel,Тип_файла,Подсказки_для_поиска,Google_Sheets_URL,Найденное_название_проекта,Контрагент,Статус_поиска,Примечания
95,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv.xlsx,Файл просчета,Регион: Международный | Компания: Просчет-Межд | Товар: Стикеры_120тыс_шт_27-05-2...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
96,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332.xlsx,Файл просчета,Регион: Международный | Компания: Просчет-Межд | Товар: Веер_-_5000_шт_30-04-202_17587...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
97,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel.xlsx,Файл просчета,Регион: Международный | Компания: Просчет-Межд | Товар: Веер_-_5000_шт_30-04-202...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
98,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Подарки_партнерам_6_катег...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
99,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Бутылки_и_кер...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
100,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Пляжные_товары...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
101,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Мерч_для_парт...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
102,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Флешка_225_шт_1758711345...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
103,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Флешка_225_шт...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
104,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Брелок_и_сумк_1758711349...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
105,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Брелок_и_сумк...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
106,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Ежедневники_2_1758711351...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
107,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Ежедневники_2...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
108,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Пакеты_40000-3000000шт_06-_175...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
109,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Пакеты_40000-3000000шт_06-...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
110,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Мерч_3_категори_1758711355...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
111,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Мерч_3_категори...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
112,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Таблетницы_100тыс_шт_21-_17587...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
113,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Таблетницы_100тыс_шт_21-...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
114,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: 500шт_мягких_игруше_1758711360...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
115,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: 500шт_мягких_игруше...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
116,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Коробочки_под_значки_-_1758711...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
117,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Коробочки_под_значки_-...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
118,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369.xlsx,Файл просчета,Регион: РФ | Компания: Просчет-РФ | Товар: Рюкзак_для_пикника_с_холод_175...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
119,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel.xlsx,Файл просчета,Регион: РФ | Компания: Просчет-РФ | Товар: Рюкзак_для_пикника_с_холод...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
120,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv.xlsx,Файл просчета,Регион: РФ,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
121,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372.xlsx,Файл просчета,Регион: РФ | Компания: Просчет-РФ | Товар: 1758711372...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
122,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel.xlsx,Файл просчета,Регион: РФ | Компания: Просчет-РФ,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
123,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel.xlsx,Файл просчета,Регион: РФ,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
124,original_sheet.xlsx,Тестовый файл,,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
125,sheet_1-5pUbx__1758278401.xlsx,Sheet ID файл,Sheet ID: 1-5pUbx__1758278401,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
126,sheet_12fQQJFP_1758278191.xlsx,Sheet ID файл,Sheet ID: 12fQQJFP_1758278191,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
127,sheet_15ipEk2j_1758278196.xlsx,Sheet ID файл,Sheet ID: 15ipEk2j_1758278196,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
128,sheet_17MYSsxo_public.xlsx,Sheet ID файл,Sheet ID: 17MYSsxo_public,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
129,sheet_18M6bs8k_1758278363.xlsx,Sheet ID файл,Sheet ID: 18M6bs8k_1758278363,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
130,sheet_18cySstG_1758278370.xlsx,Sheet ID файл,Sheet ID: 18cySstG_1758278370,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
131,sheet_1CZAC0TA_1758278189.xlsx,Sheet ID файл,Sheet ID: 1CZAC0TA_1758278189,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
132,sheet_1FHHpsQJ_public.xlsx,Sheet ID файл,Sheet ID: 1FHHpsQJ_public,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
133,sheet_1FIAT6ri_1758278199.xlsx,Sheet ID файл,Sheet ID: 1FIAT6ri_1758278199,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
134,sheet_1L4XSR4k_1758278208.xlsx,Sheet ID файл,Sheet ID: 1L4XSR4k_1758278208,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
135,sheet_1OBjfVrv_1758278376.xlsx,Sheet ID файл,Sheet ID: 1OBjfVrv_1758278376,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
136,sheet_1OlOPoua_1758278186.xlsx,Sheet ID файл,Sheet ID: 1OlOPoua_1758278186,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
137,sheet_1SD3YfSQ_public.xlsx,Sheet ID файл,Sheet ID: 1SD3YfSQ_public,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
138,sheet_1WmKw-t2_1758278219.xlsx,Sheet ID файл,Sheet ID: 1WmKw-t2_1758278219,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
139,sheet_1actsAoD_1758278181.xlsx,Sheet ID файл,Sheet ID: 1actsAoD_1758278181,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
140,sheet_1czLDW19_1758278202.xlsx,Sheet ID файл,Sheet ID: 1czLDW19_1758278202,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
141,sheet_1nav9w2d_public.xlsx,Sheet ID файл,Sheet ID: 1nav9w2d_public,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
142,sheet_1onAKPl5_1758278373.xlsx,Sheet ID файл,Sheet ID: 1onAKPl5_1758278373,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
143,sheet_1qkWtnDW_1758278205.xlsx,Sheet ID файл,Sheet ID: 1qkWtnDW_1758278205,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
144,test_multiple_quantities.xlsx,Тестовый файл,,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
145,Вторая таблица_1757933504.xlsx,Именованный файл,Название: Вторая таблица,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
146,Мерч для Sense_1758096973.xlsx,Именованный файл,Название: Мерч для Sense,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
147,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_1758711329.xlsx,Файл просчета,Регион: Международный | Компания: Просчет-Межд | Товар: Стикеры_120тыс_шт_27-05-2_1758...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
148,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_excel.xlsx,Файл просчета,Регион: Международный | Компания: Просчет-Межд | Товар: Стикеры_120тыс_шт_27-05-2...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
149,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_1758711334.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Подарки_партнерам_6_катег_1758...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
150,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Подарки_партнерам_6_катег...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
151,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_1758711337.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Бутылки_и_кер_1758711337...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
152,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Бутылки_и_кер...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
153,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__1758711339.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Пляжные_товары...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
154,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Пляжные_товары...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
155,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_1758711342.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Мерч_для_парт_1758711342...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
156,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_excel.xlsx,Файл просчета,Регион: ОАЭ | Компания: Просчет-ОАЭ | Товар: Мерч_для_парт...,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
157,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_1758711367.xlsx,Файл просчета,Регион: РФ,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
158,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_excel.xlsx,Файл просчета,Регион: РФ,,,,Требует поиска,Найдите соответствующий проект в projects_for_matching_simple.csv
