Номер,Файл_Excel,Sheet_ID,Название_проекта,Ссылка_Google_Sheets,Статус_ссылки
94,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel.xlsx,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel_normalized.xlsx,Найдена
95,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_1758711329.xlsx,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_1758711329,,,Не найдена
96,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv.xlsx,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv,,file://storage/excel_files/google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv_normalized.xlsx,Найдена
97,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_excel.xlsx,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_excel,,,Не найдена
98,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332.xlsx,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332,,file://storage/excel_files/google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332_normalized.xlsx,Найдена
99,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel.xlsx,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel_normalized.xlsx,Найдена
100,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_1758711334.xlsx,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_1758711334,,,Не найдена
101,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv.xlsx,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv_normalized.xlsx,Найдена
102,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_excel,,,Не найдена
103,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_1758711337.xlsx,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_1758711337,,,Не найдена
104,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv.xlsx,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv_normalized.xlsx,Найдена
105,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_excel,,,Не найдена
106,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__1758711339.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__1758711339,,,Не найдена
107,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv_normalized.xlsx,Найдена
108,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__excel,,,Не найдена
109,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_1758711342.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_1758711342,,,Не найдена
110,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv_normalized.xlsx,Найдена
111,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_excel,,,Не найдена
112,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345_normalized.xlsx,Найдена
113,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel_normalized.xlsx,Найдена
114,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349_normalized.xlsx,Найдена
115,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel_normalized.xlsx,Найдена
116,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351_normalized.xlsx,Найдена
117,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel_normalized.xlsx,Найдена
118,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353.xlsx,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353_normalized.xlsx,Найдена
119,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel_normalized.xlsx,Найдена
120,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355.xlsx,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355_normalized.xlsx,Найдена
121,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel_normalized.xlsx,Найдена
122,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357.xlsx,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357_normalized.xlsx,Найдена
123,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel_normalized.xlsx,Найдена
124,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360.xlsx,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360_normalized.xlsx,Найдена
125,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel_normalized.xlsx,Найдена
126,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363.xlsx,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363_normalized.xlsx,Найдена
127,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel.xlsx,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel_normalized.xlsx,Найдена
128,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369.xlsx,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369,,file://storage/excel_files/google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369_normalized.xlsx,Найдена
129,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel.xlsx,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel_normalized.xlsx,Найдена
130,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_1758711367.xlsx,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_1758711367,,,Не найдена
131,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv.xlsx,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv,,file://storage/excel_files/google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv_normalized.xlsx,Найдена
132,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_excel.xlsx,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_excel,,,Не найдена
133,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372.xlsx,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372,,file://storage/excel_files/google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372_normalized.xlsx,Найдена
134,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel.xlsx,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel,,file://storage/excel_files/google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel_normalized.xlsx,Найдена
135,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel.xlsx,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel,,file://storage/excel_files/google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel_normalized.xlsx,Найдена
136,original_sheet.xlsx,original_sheet,,https://docs.google.com/spreadsheets/d/original_sheet,Найдена
137,sheet_1-5pUbx__1758278401.xlsx,sheet_1-5pUbx__1758278401,,https://docs.google.com/spreadsheets/d/sheet_1-5pUbx__1758278401,Найдена
138,sheet_12fQQJFP_1758278191.xlsx,sheet_12fQQJFP_1758278191,,https://docs.google.com/spreadsheets/d/sheet_12fQQJFP_1758278191,Найдена
139,sheet_15ipEk2j_1758278196.xlsx,sheet_15ipEk2j_1758278196,,https://docs.google.com/spreadsheets/d/sheet_15ipEk2j_1758278196,Найдена
140,sheet_17MYSsxo_public.xlsx,sheet_17MYSsxo_public,,https://docs.google.com/spreadsheets/d/sheet_17MYSsxo_public,Найдена
141,sheet_18M6bs8k_1758278363.xlsx,sheet_18M6bs8k_1758278363,,https://docs.google.com/spreadsheets/d/sheet_18M6bs8k_1758278363,Найдена
142,sheet_18cySstG_1758278370.xlsx,sheet_18cySstG_1758278370,,https://docs.google.com/spreadsheets/d/sheet_18cySstG_1758278370,Найдена
143,sheet_1CZAC0TA_1758278189.xlsx,sheet_1CZAC0TA_1758278189,,https://docs.google.com/spreadsheets/d/sheet_1CZAC0TA_1758278189,Найдена
144,sheet_1FHHpsQJ_public.xlsx,sheet_1FHHpsQJ_public,,https://docs.google.com/spreadsheets/d/sheet_1FHHpsQJ_public,Найдена
145,sheet_1FIAT6ri_1758278199.xlsx,sheet_1FIAT6ri_1758278199,,https://docs.google.com/spreadsheets/d/sheet_1FIAT6ri_1758278199,Найдена
146,sheet_1L4XSR4k_1758278208.xlsx,sheet_1L4XSR4k_1758278208,,https://docs.google.com/spreadsheets/d/sheet_1L4XSR4k_1758278208,Найдена
147,sheet_1OBjfVrv_1758278376.xlsx,sheet_1OBjfVrv_1758278376,,https://docs.google.com/spreadsheets/d/sheet_1OBjfVrv_1758278376,Найдена
148,sheet_1OlOPoua_1758278186.xlsx,sheet_1OlOPoua_1758278186,,https://docs.google.com/spreadsheets/d/sheet_1OlOPoua_1758278186,Найдена
149,sheet_1SD3YfSQ_public.xlsx,sheet_1SD3YfSQ_public,,https://docs.google.com/spreadsheets/d/sheet_1SD3YfSQ_public,Найдена
150,sheet_1WmKw-t2_1758278219.xlsx,sheet_1WmKw-t2_1758278219,,https://docs.google.com/spreadsheets/d/sheet_1WmKw-t2_1758278219,Найдена
151,sheet_1actsAoD_1758278181.xlsx,sheet_1actsAoD_1758278181,,https://docs.google.com/spreadsheets/d/sheet_1actsAoD_1758278181,Найдена
152,sheet_1czLDW19_1758278202.xlsx,sheet_1czLDW19_1758278202,,https://docs.google.com/spreadsheets/d/sheet_1czLDW19_1758278202,Найдена
153,sheet_1nav9w2d_public.xlsx,sheet_1nav9w2d_public,,https://docs.google.com/spreadsheets/d/sheet_1nav9w2d_public,Найдена
154,sheet_1onAKPl5_1758278373.xlsx,sheet_1onAKPl5_1758278373,,https://docs.google.com/spreadsheets/d/sheet_1onAKPl5_1758278373,Найдена
155,sheet_1qkWtnDW_1758278205.xlsx,sheet_1qkWtnDW_1758278205,,https://docs.google.com/spreadsheets/d/sheet_1qkWtnDW_1758278205,Найдена
156,test_multiple_quantities.xlsx,test_multiple_quantities,,file://storage/excel_files/test_multiple_quantities_normalized.xlsx,Найдена
157,Вторая таблица_1757933504.xlsx,Вторая таблица_1757933504,,https://docs.google.com/spreadsheets/d/Вторая таблица_1757933504,Найдена
158,Мерч для Sense_1758096973.xlsx,Мерч для Sense_1758096973,,https://docs.google.com/spreadsheets/d/Мерч для Sense_1758096973,Найдена
