Номер,Файл_Excel,Тип_файла,Sheet_ID,Название_проекта,Описание,Исполнитель,Контрагент,Регион,Компания_из_файла,Количество_товаров,Google_Sheets_URL,Примечание
1,google_sheet_20250923_094851.xlsx,Временный файл,google_sheet_20250923_094851,google_sheet_20250923_094851_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
2,google_sheet_20250923_094858.xlsx,Временный файл,google_sheet_20250923_094858,google_sheet_20250923_094858_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
3,google_sheet_20250923_094907.xlsx,Временный файл,google_sheet_20250923_094907,google_sheet_20250923_094907_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
4,google_sheet_20250923_094914.xlsx,Временный файл,google_sheet_20250923_094914,google_sheet_20250923_094914_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
5,google_sheet_20250923_094920.xlsx,Временный файл,google_sheet_20250923_094920,google_sheet_20250923_094920_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
6,google_sheet_20250923_094925.xlsx,Временный файл,google_sheet_20250923_094925,google_sheet_20250923_094925_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
7,google_sheet_20250923_094933.xlsx,Временный файл,google_sheet_20250923_094933,google_sheet_20250923_094933_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
8,google_sheet_20250923_094946.xlsx,Временный файл,google_sheet_20250923_094946,google_sheet_20250923_094946_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
9,google_sheet_20250923_094954.xlsx,Временный файл,google_sheet_20250923_094954,google_sheet_20250923_094954_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
10,google_sheet_20250923_095001.xlsx,Временный файл,google_sheet_20250923_095001,google_sheet_20250923_095001_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
11,google_sheet_20250923_095025.xlsx,Временный файл,google_sheet_20250923_095025,google_sheet_20250923_095025_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
12,google_sheet_20250923_095032.xlsx,Временный файл,google_sheet_20250923_095032,google_sheet_20250923_095032_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
13,google_sheet_20250923_095040.xlsx,Временный файл,google_sheet_20250923_095040,google_sheet_20250923_095040_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
14,google_sheet_20250923_095047.xlsx,Временный файл,google_sheet_20250923_095047,google_sheet_20250923_095047_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
15,google_sheet_20250923_095052.xlsx,Временный файл,google_sheet_20250923_095052,google_sheet_20250923_095052_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
16,google_sheet_20250923_095126.xlsx,Временный файл,google_sheet_20250923_095126,google_sheet_20250923_095126_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
17,google_sheet_20250923_095133.xlsx,Временный файл,google_sheet_20250923_095133,google_sheet_20250923_095133_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
18,google_sheet_20250923_095143.xlsx,Временный файл,google_sheet_20250923_095143,google_sheet_20250923_095143_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
19,google_sheet_20250923_100041.xlsx,Временный файл,google_sheet_20250923_100041,google_sheet_20250923_100041_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
20,google_sheet_20250923_100121.xlsx,Временный файл,google_sheet_20250923_100121,google_sheet_20250923_100121_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
21,google_sheet_20250923_151725.xlsx,Временный файл,google_sheet_20250923_151725,google_sheet_20250923_151725_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
22,google_sheet_20250923_151729.xlsx,Временный файл,google_sheet_20250923_151729,google_sheet_20250923_151729_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
23,google_sheet_20250923_151737.xlsx,Временный файл,google_sheet_20250923_151737,google_sheet_20250923_151737_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
24,google_sheet_20250923_151800.xlsx,Временный файл,google_sheet_20250923_151800,google_sheet_20250923_151800_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
25,google_sheet_20250923_151811.xlsx,Временный файл,google_sheet_20250923_151811,google_sheet_20250923_151811_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
26,google_sheet_20250923_151819.xlsx,Временный файл,google_sheet_20250923_151819,google_sheet_20250923_151819_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
27,google_sheet_20250923_151824.xlsx,Временный файл,google_sheet_20250923_151824,google_sheet_20250923_151824_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
28,google_sheet_20250923_151834.xlsx,Временный файл,google_sheet_20250923_151834,google_sheet_20250923_151834_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
29,google_sheet_20250923_151843.xlsx,Временный файл,google_sheet_20250923_151843,google_sheet_20250923_151843_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
30,google_sheet_20250923_151856.xlsx,Временный файл,google_sheet_20250923_151856,google_sheet_20250923_151856_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
31,google_sheet_20250923_151904.xlsx,Временный файл,google_sheet_20250923_151904,google_sheet_20250923_151904_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
32,google_sheet_20250923_151915.xlsx,Временный файл,google_sheet_20250923_151915,google_sheet_20250923_151915_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
33,google_sheet_20250923_151924.xlsx,Временный файл,google_sheet_20250923_151924,google_sheet_20250923_151924_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
34,google_sheet_20250923_151933.xlsx,Временный файл,google_sheet_20250923_151933,google_sheet_20250923_151933_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
35,google_sheet_20250923_151942.xlsx,Временный файл,google_sheet_20250923_151942,google_sheet_20250923_151942_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
36,google_sheet_20250923_151947.xlsx,Временный файл,google_sheet_20250923_151947,google_sheet_20250923_151947_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
37,google_sheet_20250923_151958.xlsx,Временный файл,google_sheet_20250923_151958,google_sheet_20250923_151958_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
38,google_sheet_20250923_152008.xlsx,Временный файл,google_sheet_20250923_152008,google_sheet_20250923_152008_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
39,google_sheet_20250923_152020.xlsx,Временный файл,google_sheet_20250923_152020,google_sheet_20250923_152020_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
40,google_sheet_20250923_152032.xlsx,Временный файл,google_sheet_20250923_152032,google_sheet_20250923_152032_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
41,google_sheet_20250923_152042.xlsx,Временный файл,google_sheet_20250923_152042,google_sheet_20250923_152042_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
42,google_sheet_20250923_152058.xlsx,Временный файл,google_sheet_20250923_152058,google_sheet_20250923_152058_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
43,google_sheet_20250923_152104.xlsx,Временный файл,google_sheet_20250923_152104,google_sheet_20250923_152104_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
44,google_sheet_20250923_152114.xlsx,Временный файл,google_sheet_20250923_152114,google_sheet_20250923_152114_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
45,google_sheet_20250923_152125.xlsx,Временный файл,google_sheet_20250923_152125,google_sheet_20250923_152125_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
46,google_sheet_20250923_152134.xlsx,Временный файл,google_sheet_20250923_152134,google_sheet_20250923_152134_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
47,google_sheet_20250923_152145.xlsx,Временный файл,google_sheet_20250923_152145,google_sheet_20250923_152145_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
48,google_sheet_20250923_152516.xlsx,Временный файл,google_sheet_20250923_152516,google_sheet_20250923_152516_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
49,google_sheet_20250923_152539.xlsx,Временный файл,google_sheet_20250923_152539,google_sheet_20250923_152539_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
50,google_sheet_20250923_152550.xlsx,Временный файл,google_sheet_20250923_152550,google_sheet_20250923_152550_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
51,google_sheet_20250923_152608.xlsx,Временный файл,google_sheet_20250923_152608,google_sheet_20250923_152608_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
52,google_sheet_20250923_152623.xlsx,Временный файл,google_sheet_20250923_152623,google_sheet_20250923_152623_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
53,google_sheet_20250923_152639.xlsx,Временный файл,google_sheet_20250923_152639,google_sheet_20250923_152639_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
54,google_sheet_20250923_152655.xlsx,Временный файл,google_sheet_20250923_152655,google_sheet_20250923_152655_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
55,google_sheet_20250923_152712.xlsx,Временный файл,google_sheet_20250923_152712,google_sheet_20250923_152712_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
56,google_sheet_20250923_152731.xlsx,Временный файл,google_sheet_20250923_152731,google_sheet_20250923_152731_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
57,google_sheet_20250923_152749.xlsx,Временный файл,google_sheet_20250923_152749,google_sheet_20250923_152749_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
58,google_sheet_20250923_152807.xlsx,Временный файл,google_sheet_20250923_152807,google_sheet_20250923_152807_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
59,google_sheet_20250923_152825.xlsx,Временный файл,google_sheet_20250923_152825,google_sheet_20250923_152825_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
60,google_sheet_20250923_152844.xlsx,Временный файл,google_sheet_20250923_152844,google_sheet_20250923_152844_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
61,google_sheet_20250923_152902.xlsx,Временный файл,google_sheet_20250923_152902,google_sheet_20250923_152902_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
62,google_sheet_20250923_153031.xlsx,Временный файл,google_sheet_20250923_153031,google_sheet_20250923_153031_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
63,google_sheet_20250923_153051.xlsx,Временный файл,google_sheet_20250923_153051,google_sheet_20250923_153051_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
64,google_sheet_20250923_153522.xlsx,Временный файл,google_sheet_20250923_153522,google_sheet_20250923_153522_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
65,google_sheet_20250923_153626.xlsx,Временный файл,google_sheet_20250923_153626,google_sheet_20250923_153626_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
66,google_sheet_20250923_154121.xlsx,Временный файл,google_sheet_20250923_154121,google_sheet_20250923_154121_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
67,google_sheet_20250923_154131.xlsx,Временный файл,google_sheet_20250923_154131,google_sheet_20250923_154131_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
68,google_sheet_20250923_154154.xlsx,Временный файл,google_sheet_20250923_154154,google_sheet_20250923_154154_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
69,google_sheet_20250923_154201.xlsx,Временный файл,google_sheet_20250923_154201,google_sheet_20250923_154201_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
70,google_sheet_20250923_154219.xlsx,Временный файл,google_sheet_20250923_154219,google_sheet_20250923_154219_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
71,google_sheet_20250923_154232.xlsx,Временный файл,google_sheet_20250923_154232,google_sheet_20250923_154232_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
72,google_sheet_20250923_154246.xlsx,Временный файл,google_sheet_20250923_154246,google_sheet_20250923_154246_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
73,google_sheet_20250923_154254.xlsx,Временный файл,google_sheet_20250923_154254,google_sheet_20250923_154254_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
74,google_sheet_20250923_154306.xlsx,Временный файл,google_sheet_20250923_154306,google_sheet_20250923_154306_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
75,google_sheet_20250923_154313.xlsx,Временный файл,google_sheet_20250923_154313,google_sheet_20250923_154313_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
76,google_sheet_20250923_154325.xlsx,Временный файл,google_sheet_20250923_154325,google_sheet_20250923_154325_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
77,google_sheet_20250923_154339.xlsx,Временный файл,google_sheet_20250923_154339,google_sheet_20250923_154339_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
78,google_sheet_20250923_154349.xlsx,Временный файл,google_sheet_20250923_154349,google_sheet_20250923_154349_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
79,google_sheet_20250923_154404.xlsx,Временный файл,google_sheet_20250923_154404,google_sheet_20250923_154404_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
80,google_sheet_20250923_154510.xlsx,Временный файл,google_sheet_20250923_154510,google_sheet_20250923_154510_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
81,google_sheet_20250923_154517.xlsx,Временный файл,google_sheet_20250923_154517,google_sheet_20250923_154517_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
82,google_sheet_20250923_154527.xlsx,Временный файл,google_sheet_20250923_154527,google_sheet_20250923_154527_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
83,google_sheet_20250923_154535.xlsx,Временный файл,google_sheet_20250923_154535,google_sheet_20250923_154535_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
84,google_sheet_20250923_154544.xlsx,Временный файл,google_sheet_20250923_154544,google_sheet_20250923_154544_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
85,google_sheet_20250923_154649.xlsx,Временный файл,google_sheet_20250923_154649,google_sheet_20250923_154649_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
86,google_sheet_20250923_154658.xlsx,Временный файл,google_sheet_20250923_154658,google_sheet_20250923_154658_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
87,google_sheet_20250923_154710.xlsx,Временный файл,google_sheet_20250923_154710,google_sheet_20250923_154710_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
88,google_sheet_20250923_154721.xlsx,Временный файл,google_sheet_20250923_154721,google_sheet_20250923_154721_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
89,google_sheet_20250923_154734.xlsx,Временный файл,google_sheet_20250923_154734,google_sheet_20250923_154734_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
90,google_sheet_20250923_154748.xlsx,Временный файл,google_sheet_20250923_154748,google_sheet_20250923_154748_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
91,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_1758711322.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_1758711322,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_1758711322_normalized.xlsx,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
92,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_excel,google_sheet_20250923_Просчет-Межд_DSIR_Ruwaida__Брендированные_теннисны_excel_normalized.xlsx,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
