Номер,Файл_Excel,Тип_файла,Sheet_ID,Название_проекта,Описание,Исполнитель,Контрагент,Регион,Компания_из_файла,Количество_товаров,Google_Sheets_URL,Примечание
93,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_1758711326.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_1758711326,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_1758711326_normalized.xlsx,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
94,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel,google_sheet_20250923_Просчет-Межд_Gold_Apple__Мерч_на_продажу_1000-2000_excel_normalized.xlsx,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
95,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_csv_normalized.xlsx,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
96,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_1758711332_normalized.xlsx,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
97,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel,google_sheet_20250923_Просчет-Межд_Zamna_Group__Веер_-_5000_шт_30-04-202_excel_normalized.xlsx,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
98,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_csv_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
99,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_csv_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
100,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__csv_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
101,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_csv_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
102,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_1758711345_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
103,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Флешка_225_шт_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
104,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_1758711349_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
105,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Брелок_и_сумк_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
106,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_1758711351_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
107,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel,google_sheet_20250923_Просчет-ОАЭ_Elite_Merit_Real_Estate__Ежедневники_2_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
108,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_1758711353_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
109,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel,google_sheet_20250923_Просчет-ОАЭ_Gold_Apple__Пакеты_40000-3000000шт_06-_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
110,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_1758711355_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
111,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel,google_sheet_20250923_Просчет-ОАЭ_ISD_-_футбольный_клуб__Мерч_3_категори_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
112,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_1758711357_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
113,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel,google_sheet_20250923_Просчет-ОАЭ_Media_Makers__Таблетницы_100тыс_шт_21-_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
114,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_1758711360_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
115,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel,google_sheet_20250923_Просчет-ОАЭ_Miriyam_Skin_Care__500шт_мягких_игруше_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
116,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_1758711363_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
117,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel,google_sheet_20250923_Просчет-ОАЭ_Ольга_Group_IB__Коробочки_под_значки_-_excel_normalized.xlsx,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
118,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_1758711369_normalized.xlsx,,,,РФ,Просчет-РФ,0,,Вставьте ссылку на Google Sheets
119,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel,google_sheet_20250923_Просчет-РФ_79779040266__Рюкзак_для_пикника_с_холод_excel_normalized.xlsx,,,,РФ,Просчет-РФ,0,,Вставьте ссылку на Google Sheets
120,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_csv_normalized.xlsx,,,,РФ,,0,,Вставьте ссылку на Google Sheets
121,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__1758711372_normalized.xlsx,,,,РФ,Просчет-РФ,0,,Вставьте ссылку на Google Sheets
122,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel,google_sheet_20250923_Просчет-РФ_FW_Игра_Дженга_-_2_вариант_посчитать_-__excel_normalized.xlsx,,,,РФ,Просчет-РФ,0,,Вставьте ссылку на Google Sheets
123,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel,google_sheet_20250923_Просчет-РФ_FW_Подставка_для_ноутбука_и_планшета_Sc_excel_normalized.xlsx,,,,РФ,,0,,Вставьте ссылку на Google Sheets
124,original_sheet.xlsx,Тестовый файл,original_sheet,original_sheet,,,,,,4,,Вставьте ссылку на Google Sheets
125,sheet_1-5pUbx__1758278401.xlsx,Sheet ID файл,sheet_1-5pUbx__1758278401,sheet_1-5pUbx__1758278401,,,,,,0,,Вставьте ссылку на Google Sheets
126,sheet_12fQQJFP_1758278191.xlsx,Sheet ID файл,sheet_12fQQJFP_1758278191,sheet_12fQQJFP_1758278191,,,,,,1,,Вставьте ссылку на Google Sheets
127,sheet_15ipEk2j_1758278196.xlsx,Sheet ID файл,sheet_15ipEk2j_1758278196,sheet_15ipEk2j_1758278196,,,,,,1,,Вставьте ссылку на Google Sheets
128,sheet_17MYSsxo_public.xlsx,Sheet ID файл,sheet_17MYSsxo_public,sheet_17MYSsxo_public,,,,,,6,,Вставьте ссылку на Google Sheets
129,sheet_18M6bs8k_1758278363.xlsx,Sheet ID файл,sheet_18M6bs8k_1758278363,sheet_18M6bs8k_1758278363,,,,,,1,,Вставьте ссылку на Google Sheets
130,sheet_18cySstG_1758278370.xlsx,Sheet ID файл,sheet_18cySstG_1758278370,sheet_18cySstG_1758278370,,,,,,6,,Вставьте ссылку на Google Sheets
131,sheet_1CZAC0TA_1758278189.xlsx,Sheet ID файл,sheet_1CZAC0TA_1758278189,sheet_1CZAC0TA_1758278189,,,,,,1,,Вставьте ссылку на Google Sheets
132,sheet_1FHHpsQJ_public.xlsx,Sheet ID файл,sheet_1FHHpsQJ_public,sheet_1FHHpsQJ_public,,,,,,3,,Вставьте ссылку на Google Sheets
133,sheet_1FIAT6ri_1758278199.xlsx,Sheet ID файл,sheet_1FIAT6ri_1758278199,sheet_1FIAT6ri_1758278199,,,,,,1,,Вставьте ссылку на Google Sheets
134,sheet_1L4XSR4k_1758278208.xlsx,Sheet ID файл,sheet_1L4XSR4k_1758278208,sheet_1L4XSR4k_1758278208,,,,,,1,,Вставьте ссылку на Google Sheets
135,sheet_1OBjfVrv_1758278376.xlsx,Sheet ID файл,sheet_1OBjfVrv_1758278376,sheet_1OBjfVrv_1758278376,,,,,,2,,Вставьте ссылку на Google Sheets
136,sheet_1OlOPoua_1758278186.xlsx,Sheet ID файл,sheet_1OlOPoua_1758278186,sheet_1OlOPoua_1758278186,,,,,,2,,Вставьте ссылку на Google Sheets
137,sheet_1SD3YfSQ_public.xlsx,Sheet ID файл,sheet_1SD3YfSQ_public,sheet_1SD3YfSQ_public,,,,,,11,,Вставьте ссылку на Google Sheets
138,sheet_1WmKw-t2_1758278219.xlsx,Sheet ID файл,sheet_1WmKw-t2_1758278219,sheet_1WmKw-t2_1758278219,,,,,,2,,Вставьте ссылку на Google Sheets
139,sheet_1actsAoD_1758278181.xlsx,Sheet ID файл,sheet_1actsAoD_1758278181,sheet_1actsAoD_1758278181,,,,,,1,,Вставьте ссылку на Google Sheets
140,sheet_1czLDW19_1758278202.xlsx,Sheet ID файл,sheet_1czLDW19_1758278202,sheet_1czLDW19_1758278202,,,,,,2,,Вставьте ссылку на Google Sheets
141,sheet_1nav9w2d_public.xlsx,Sheet ID файл,sheet_1nav9w2d_public,sheet_1nav9w2d_public,,,,,,11,,Вставьте ссылку на Google Sheets
142,sheet_1onAKPl5_1758278373.xlsx,Sheet ID файл,sheet_1onAKPl5_1758278373,sheet_1onAKPl5_1758278373,,,,,,1,,Вставьте ссылку на Google Sheets
143,sheet_1qkWtnDW_1758278205.xlsx,Sheet ID файл,sheet_1qkWtnDW_1758278205,sheet_1qkWtnDW_1758278205,,,,,,1,,Вставьте ссылку на Google Sheets
144,test_multiple_quantities.xlsx,Тестовый файл,test_multiple_quantities,test_multiple_quantities_normalized.xlsx,,,,,,0,,Вставьте ссылку на Google Sheets
145,Вторая таблица_1757933504.xlsx,Именованный файл,Вторая таблица_1757933504,Вторая таблица_1757933504,,,,,,2,,Вставьте ссылку на Google Sheets
146,Мерч для Sense_1758096973.xlsx,Именованный файл,Мерч для Sense_1758096973,Мерч для Sense_1758096973,,,,,,14,,Вставьте ссылку на Google Sheets
147,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_1758711329.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_1758711329,,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
148,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-Межд_Gold_Apple__Стикеры_120тыс_шт_27-05-2_excel,,,,,Международный,Просчет-Межд,0,,Вставьте ссылку на Google Sheets
149,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_1758711334.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_1758711334,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
150,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_BHM_Capital__Подарки_партнерам_6_катег_excel,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
151,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_1758711337.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_1758711337,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
152,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Burjeel_Holdings_Saheer__Бутылки_и_кер_excel,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
153,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__1758711339.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__1758711339,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
154,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elation_Avenue_Joanna__Пляжные_товары__excel,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
155,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_1758711342.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_1758711342,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
156,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-ОАЭ_Elite_Group_Holding_LTD__Мерч_для_парт_excel,,,,,ОАЭ,Просчет-ОАЭ,0,,Вставьте ссылку на Google Sheets
157,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_1758711367.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_1758711367,,,,,РФ,,0,,Вставьте ссылку на Google Sheets
158,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_excel.xlsx,Файл просчета,google_sheet_20250923_Просчет-РФ_83285_ЛК_Автомобильная_коллекция_4кварт_excel,,,,,РФ,,0,,Вставьте ссылку на Google Sheets
