ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_CSV,Тираж_БД,Маршрут,Ошибка_x10,URL
145,[Просчет-РФ] Анастасия / 16-07-2025,30,Дизайн: без,8,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1GqHEyYdCNPEBmn_j2t_jCeboVwTOtbH-opVLf00rW8I
145,[Просчет-РФ] Анастасия / 16-07-2025,30,Дизайн: без,8,100,3000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1GqHEyYdCNPEBmn_j2t_jCeboVwTOtbH-opVLf00rW8I
145,[Просчет-РФ] Анастасия / 16-07-2025,30,Дизайн: без,8,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1GqHEyYdCNPEBmn_j2t_jCeboVwTOtbH-opVLf00rW8I
145,[Просчет-РФ] Анастасия / 16-07-2025,31,Дизайн: без,10,100,1000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1GqHEyYdCNPEBmn_j2t_jCeboVwTOtbH-opVLf00rW8I
145,[Просчет-РФ] Анастасия / 16-07-2025,31,Дизайн: без,10,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1GqHEyYdCNPEBmn_j2t_jCeboVwTOtbH-opVLf00rW8I
145,[Просчет-РФ] Анастасия / 16-07-2025,31,Дизайн: без,10,100,3000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1GqHEyYdCNPEBmn_j2t_jCeboVwTOtbH-opVLf00rW8I
145,[Просчет-РФ] Анастасия / 16-07-2025,31,Дизайн: без,10,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1GqHEyYdCNPEBmn_j2t_jCeboVwTOtbH-opVLf00rW8I
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,77,Пояс для строительных инструментов,4,700,7000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,77,Пояс для строительных инструментов,4,700,7000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,78,Магнитный браслет,5,700,7000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,78,Магнитный браслет,5,700,7000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,79,Вешалка для автомобиля,6,100,1000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,79,Вешалка для автомобиля,6,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,79,Вешалка для автомобиля,6,100,5000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,79,Вешалка для автомобиля,6,100,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,80,Крючок автомобильный,8,200,2000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
178,[Просчет] Яна Ощепкова / ММ_Газпромнефть Битум_НГ 2026 21-07-2025,80,Крючок автомобильный,8,200,2000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1-YnrB9tmF-C3xMLbOhy0nG9rzaofM0CqgYmwjhBT1Wo
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",56,"Дизайн: УФ-печать лого

*паттерн + 230 руб",4,20,500,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",56,"Дизайн: УФ-печать лого

*паттерн + 230 руб",4,20,500,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",57,Дизайн: выкрас в пантон,6,300,3000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",57,Дизайн: выкрас в пантон,6,300,3000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",58,Дизайн: печать лого,7,50,500,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",58,Дизайн: печать лого,7,50,500,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",59,Дизайн: сток,8,20,500,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",59,Дизайн: сток,8,20,500,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",60,"Дизайн: печать лого, шелкография",10,200,2000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",60,"Дизайн: печать лого, шелкография",10,200,2000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",61,Дизайн: индивидуальная форма,11,20,500,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
159,"[Просчет] Ольга Стародубцева Иллан / чемодан, зарядка, светильники_20/50_СберМобайл_КГИ_ММ 23-07-2025",61,Дизайн: индивидуальная форма,11,20,500,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oYSkJMGYMoj4VG2QK5nhRNkIVFTX1U1M0Gb6_R0pKC4
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",15,Бирка на чемодан 1,4,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",15,Бирка на чемодан 1,4,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",15,Бирка на чемодан 1,4,100,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",15,Бирка на чемодан 1,4,100,33750,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",15,Бирка на чемодан 1,4,100,33750,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",16,Ремешок-держатель для куртки,8,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",16,Ремешок-держатель для куртки,8,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",16,Ремешок-держатель для куртки,8,100,5000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",16,Ремешок-держатель для куртки,8,100,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",16,Ремешок-держатель для куртки,8,100,33750,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",16,Ремешок-держатель для куртки,8,100,33750,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",17,Ремешок-держатель для куртки 2,12,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",17,Ремешок-держатель для куртки 2,12,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",17,Ремешок-держатель для куртки 2,12,100,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",17,Ремешок-держатель для куртки 2,12,100,33750,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",17,Ремешок-держатель для куртки 2,12,100,33750,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",18,Бирка на чемодан 2,16,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",18,Бирка на чемодан 2,16,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",18,Бирка на чемодан 2,16,100,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",18,Бирка на чемодан 2,16,100,33750,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",18,Бирка на чемодан 2,16,100,33750,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",19,Бирка на чемодан 3,20,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",19,Бирка на чемодан 3,20,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",19,Бирка на чемодан 3,20,100,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",19,Бирка на чемодан 3,20,100,33750,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",19,Бирка на чемодан 3,20,100,33750,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",20,Бирка на чемодан 4,24,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",20,Бирка на чемодан 4,24,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",20,Бирка на чемодан 4,24,100,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",20,Бирка на чемодан 4,24,100,33750,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
128,"[Просчет] ООО ""КГИ"" / Мерч для конференций (бирки для чемоданов, ремешки)_100-300-500 шт_ВК_КГИ_MegaMind 29-07-2025",20,Бирка на чемодан 4,24,100,33750,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1g3OqMatuW0eGP_sOr202l29yBGX36Vp9DukcJpbexcs
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",23,Дизайн:  лазер,4,300,3000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",23,Дизайн:  лазер,4,300,3000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",23,Дизайн:  лазер,4,300,5000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",23,Дизайн:  лазер,4,300,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",23,Дизайн:  лазер,4,300,10000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",23,Дизайн:  лазер,4,300,10000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",24,Дизайн:  без брендирования,7,300,3000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",24,Дизайн:  без брендирования,7,300,3000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",24,Дизайн:  без брендирования,7,300,5000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",24,Дизайн:  без брендирования,7,300,5000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
138,"[Просчет-РФ] Яна Иллан Фарфорит ОТП/ Креманки, ложки",24,Дизайн:  без брендирования,7,300,10000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1LTXI7maR9jOxTXBMFVVDU4woORSM9EwZhFGz5tUZd1k
